19376;18.05.21 14:02:46;21;Avvicinamento Pressata Finale;position > max position (10);20210518111049P0008;
0,00;0,00;325,24;2,74;0,00;0,00;
0,00;0,00;325,56;2,74;0,00;0,00;
0,00;0,00;325,88;2,96;0,00;0,00;
0,00;0,00;326,20;3,01;0,00;0,00;
0,00;0,00;326,52;3,05;0,00;0,00;
0,00;0,00;326,84;3,09;0,00;0,00;
0,00;0,00;327,16;3,31;0,00;0,00;
0,00;0,00;327,48;3,52;0,00;0,00;
0,00;0,00;327,80;3,57;0,00;0,00;
0,00;0,00;328,12;3,52;0,00;0,00;
0,00;0,00;328,44;3,52;0,00;0,00;
0,00;0,00;328,76;3,61;0,00;0,00;
0,00;0,00;329,08;3,74;0,00;0,00;
0,00;0,00;329,40;3,79;0,00;0,00;
0,00;0,00;329,71;3,92;0,00;0,00;
0,00;0,00;330,04;3,91;0,00;0,00;
0,00;0,00;330,36;4,00;0,00;0,00;
0,00;0,00;330,68;4,14;0,00;0,00;
0,00;0,00;331,00;4,27;0,00;0,00;
0,00;0,00;331,32;4,30;0,00;0,00;
0,00;0,00;331,60;12,87;0,00;0,00;
0,00;0,00;331,61;13,62;0,00;0,00;
0,00;0,00;331,62;14,01;0,00;0,00;
0,00;0,00;331,63;14,36;0,00;0,00;
0,00;0,00;331,63;14,53;0,00;0,00;
0,00;0,00;331,63;14,70;0,00;0,00;
0,00;0,00;331,64;14,70;0,00;0,00;
