27780;08.03.21 12:28:30;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210308113017P0009;
0,00;0,00;174,45;0,16;0,00;0,00;
0,00;0,00;176,54;0,23;0,00;0,00;
0,00;0,00;178,31;0,23;0,00;0,00;
0,00;0,00;179,74;0,22;0,00;0,00;
0,00;0,00;180,78;0,16;0,00;0,00;
0,00;0,00;181,44;0,16;0,00;0,00;
0,00;0,00;181,92;0,08;0,00;0,00;
0,00;0,00;182,05;0,16;0,00;0,00;
0,00;0,00;182,20;0,08;0,00;0,00;
0,00;0,00;182,37;0,08;0,00;0,00;
0,00;0,00;182,53;0,08;0,00;0,00;
0,00;0,00;182,69;0,08;0,00;0,00;
0,00;0,00;182,85;0,16;0,00;0,00;
0,00;0,00;183,01;0,16;0,00;0,00;
0,00;0,00;183,33;0,08;0,00;0,00;
0,00;0,00;183,49;0,08;0,00;0,00;
0,00;0,00;183,65;0,08;0,00;0,00;
0,00;0,00;183,81;0,16;0,00;0,00;
0,00;0,00;183,97;0,08;0,00;0,00;
0,00;0,00;184,13;0,16;0,00;0,00;
0,00;0,00;184,29;0,23;0,00;0,00;
0,00;0,00;184,45;0,23;0,00;0,00;
0,00;0,00;184,61;0,23;0,00;0,00;
0,00;0,00;184,77;0,16;0,00;0,00;
0,00;0,00;184,93;0,31;0,00;0,00;
0,00;0,00;185,09;0,08;0,00;0,00;
0,00;0,00;185,25;0,23;0,00;0,00;
0,00;0,00;185,41;0,23;0,00;0,00;
0,00;0,00;185,57;0,23;0,00;0,00;
0,00;0,00;185,73;0,16;0,00;0,00;
0,00;0,00;185,66;-0,23;0,00;0,00;
0,00;0,00;185,13;-0,16;0,00;0,00;
0,00;0,00;184,38;-0,08;0,00;0,00;
0,00;0,00;184,03;-0,16;0,00;0,00;
0,00;0,00;183,87;-0,16;0,00;0,00;
0,00;0,00;183,85;0,16;0,00;0,00;
0,00;0,00;184,02;0,31;0,00;0,00;
0,00;0,00;184,16;0,31;0,00;0,00;
0,00;0,00;184,33;0,31;0,00;0,00;
0,00;0,00;184,49;0,16;0,00;0,00;
0,00;0,00;184,65;0,23;0,00;0,00;
0,00;0,00;184,81;0,31;0,00;0,00;
0,00;0,00;184,97;0,16;0,00;0,00;
0,00;0,00;185,13;0,23;0,00;0,00;
0,00;0,00;185,29;0,23;0,00;0,00;
0,00;0,00;185,45;0,31;0,00;0,00;
0,00;0,00;185,61;0,23;0,00;0,00;
0,00;0,00;185,77;0,23;0,00;0,00;
0,00;0,00;185,93;0,16;0,00;0,00;
0,00;0,00;186,09;0,31;0,00;0,00;
0,00;0,00;186,25;0,23;0,00;0,00;
0,00;0,00;186,41;0,31;0,00;0,00;
0,00;0,00;186,57;0,76;0,00;0,00;
0,00;0,00;186,73;2,06;0,00;0,00;
0,00;0,00;186,88;3,12;0,00;0,00;
0,00;0,00;187,04;4,11;0,00;0,00;
0,00;0,00;187,20;4,88;0,00;0,00;
0,00;0,00;187,36;5,78;0,00;0,00;
0,00;0,00;187,52;6,62;0,00;0,00;
0,00;0,00;187,68;7,60;0,00;0,00;
0,00;0,00;187,84;8,30;0,00;0,00;
0,00;0,00;188,00;8,83;0,00;0,00;
0,00;0,00;188,16;9,73;0,00;0,00;
0,00;0,00;188,32;10,50;0,00;0,00;
0,00;0,00;188,48;11,34;0,00;0,00;
0,00;0,00;188,64;12,10;0,00;0,00;
0,00;0,00;188,80;12,79;0,00;0,00;
0,00;0,00;188,96;13,55;0,00;0,00;
0,00;0,00;189,12;14,38;0,00;0,00;
0,00;0,00;189,28;15,23;0,00;0,00;
0,00;0,00;189,44;15,98;0,00;0,00;
0,00;0,00;189,60;16,82;0,00;0,00;
0,00;0,00;189,76;17,51;0,00;0,00;
0,00;0,00;189,92;17,97;0,00;0,00;
0,00;0,00;190,08;18,35;0,00;0,00;
0,00;0,00;190,25;18,88;0,00;0,00;
0,00;0,00;190,41;18,96;0,00;0,00;
0,00;0,00;190,57;19,41;0,00;0,00;
0,00;0,00;190,73;19,80;0,00;0,00;
0,00;0,00;190,89;19,56;0,00;0,00;
0,00;0,00;191,05;19,80;0,00;0,00;
0,00;0,00;191,21;19,80;0,00;0,00;
0,00;0,00;191,37;19,80;0,00;0,00;
0,00;0,00;191,53;18,80;0,00;0,00;
0,00;0,00;191,71;3,80;0,00;0,00;
0,00;0,00;191,90;0,16;0,00;0,00;
0,00;0,00;192,04;0,22;0,00;0,00;
0,00;0,00;192,34;0,08;0,00;0,00;
0,00;0,00;192,50;0,08;0,00;0,00;
0,00;0,00;192,65;0,16;0,00;0,00;
0,00;0,00;192,81;0,16;0,00;0,00;
0,00;0,00;192,97;0,23;0,00;0,00;
0,00;0,00;193,13;0,23;0,00;0,00;
0,00;0,00;193,29;0,23;0,00;0,00;
0,00;0,00;193,45;0,16;0,00;0,00;
0,00;0,00;193,61;0,23;0,00;0,00;
0,00;0,00;193,77;0,16;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
0,00;0,00;193,90;0,23;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
0,00;0,00;193,90;0,23;0,00;0,00;
0,00;0,00;193,90;0,16;0,00;0,00;
