18953;13.05.21 15:29:53;21;Avvicinamento Pressata Finale;position > max position (10);20210513141727P0008;
0,00;0,00;323,96;2,74;0,00;0,00;
0,00;0,00;324,28;2,83;0,00;0,00;
0,00;0,00;324,60;3,00;0,00;0,00;
0,00;0,00;324,92;3,04;0,00;0,00;
0,00;0,00;325,24;3,09;0,00;0,00;
0,00;0,00;325,56;3,09;0,00;0,00;
0,00;0,00;325,88;3,21;0,00;0,00;
0,00;0,00;326,20;3,30;0,00;0,00;
0,00;0,00;326,52;3,34;0,00;0,00;
0,00;0,00;326,84;3,26;0,00;0,00;
0,00;0,00;327,16;3,30;0,00;0,00;
0,00;0,00;327,48;3,34;0,00;0,00;
0,00;0,00;327,80;3,48;0,00;0,00;
0,00;0,00;328,12;3,52;0,00;0,00;
0,00;0,00;328,44;3,56;0,00;0,00;
0,00;0,00;328,76;3,60;0,00;0,00;
0,00;0,00;329,08;3,60;0,00;0,00;
0,00;0,00;329,40;3,69;0,00;0,00;
0,00;0,00;329,71;3,87;0,00;0,00;
0,00;0,00;330,04;3,96;0,00;0,00;
0,00;0,00;330,36;4,04;0,00;0,00;
0,00;0,00;330,68;4,08;0,00;0,00;
0,00;0,00;331,00;4,22;0,00;0,00;
0,00;0,00;331,32;4,30;0,00;0,00;
0,00;0,00;331,60;13,13;0,00;0,00;
0,00;0,00;331,61;14,04;0,00;0,00;
0,00;0,00;331,62;14,57;0,00;0,00;
0,00;0,00;331,63;14,92;0,00;0,00;
0,00;0,00;331,63;15,09;0,00;0,00;
0,00;0,00;331,63;15,26;0,00;0,00;
0,00;0,00;331,64;15,44;0,00;0,00;
