19161;17.05.21 11:32:58;21;Avvicinamento Pressata Finale;position > max position (10);20210517101653P0008;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,52;0,09;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;297,12;0,04;0,00;0,00;
0,00;0,00;301,92;0,04;0,00;0,00;
0,00;0,00;306,41;0,04;0,00;0,00;
0,00;0,00;309,15;0,04;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,00;0,09;0,00;0,00;
0,00;0,00;310,21;0,09;0,00;0,00;
0,00;0,00;310,52;0,09;0,00;0,00;
0,00;0,00;310,84;0,09;0,00;0,00;
0,00;0,00;311,16;0,09;0,00;0,00;
0,00;0,00;311,48;0,09;0,00;0,00;
0,00;0,00;311,80;0,09;0,00;0,00;
0,00;0,00;312,12;0,09;0,00;0,00;
0,00;0,00;312,44;0,09;0,00;0,00;
0,00;0,00;312,76;0,09;0,00;0,00;
0,00;0,00;313,08;0,09;0,00;0,00;
0,00;0,00;313,40;0,09;0,00;0,00;
0,00;0,00;313,72;0,09;0,00;0,00;
0,00;0,00;314,04;0,09;0,00;0,00;
0,00;0,00;314,36;0,09;0,00;0,00;
0,00;0,00;314,68;0,09;0,00;0,00;
0,00;0,00;315,00;0,13;0,00;0,00;
0,00;0,00;315,32;0,22;0,00;0,00;
0,00;0,00;315,64;0,27;0,00;0,00;
0,00;0,00;315,96;0,22;0,00;0,00;
0,00;0,00;316,28;0,13;0,00;0,00;
0,00;0,00;316,60;0,09;0,00;0,00;
0,00;0,00;316,92;0,13;0,00;0,00;
0,00;0,00;317,24;0,44;0,00;0,00;
0,00;0,00;317,56;0,48;0,00;0,00;
0,00;0,00;317,88;0,61;0,00;0,00;
0,00;0,00;318,20;0,61;0,00;0,00;
0,00;0,00;318,52;0,61;0,00;0,00;
0,00;0,00;318,84;0,70;0,00;0,00;
0,00;0,00;319,16;0,75;0,00;0,00;
0,00;0,00;319,48;0,79;0,00;0,00;
0,00;0,00;319,80;0,83;0,00;0,00;
0,00;0,00;320,12;0,87;0,00;0,00;
0,00;0,00;320,44;0,96;0,00;0,00;
0,00;0,00;320,76;1,01;0,00;0,00;
0,00;0,00;321,08;1,14;0,00;0,00;
0,00;0,00;321,40;1,17;0,00;0,00;
0,00;0,00;321,72;1,17;0,00;0,00;
0,00;0,00;322,04;1,26;0,00;0,00;
0,00;0,00;322,36;1,35;0,00;0,00;
0,00;0,00;322,68;1,35;0,00;0,00;
0,00;0,00;323,00;1,31;0,00;0,00;
0,00;0,00;323,32;1,35;0,00;0,00;
0,00;0,00;323,64;1,49;0,00;0,00;
0,00;0,00;323,96;1,49;0,00;0,00;
0,00;0,00;324,28;1,49;0,00;0,00;
0,00;0,00;324,60;1,57;0,00;0,00;
0,00;0,00;324,92;1,61;0,00;0,00;
0,00;0,00;325,24;1,61;0,00;0,00;
0,00;0,00;325,56;1,57;0,00;0,00;
0,00;0,00;325,88;1,70;0,00;0,00;
0,00;0,00;326,20;1,79;0,00;0,00;
0,00;0,00;326,52;1,74;0,00;0,00;
0,00;0,00;326,84;1,87;0,00;0,00;
0,00;0,00;327,16;2,09;0,00;0,00;
0,00;0,00;327,48;2,13;0,00;0,00;
0,00;0,00;327,80;1,91;0,00;0,00;
0,00;0,00;328,12;1,87;0,00;0,00;
0,00;0,00;328,44;1,87;0,00;0,00;
0,00;0,00;328,76;1,91;0,00;0,00;
0,00;0,00;329,08;1,87;0,00;0,00;
0,00;0,00;329,40;1,83;0,00;0,00;
0,00;0,00;329,72;1,83;0,00;0,00;
0,00;0,00;330,04;1,83;0,00;0,00;
0,00;0,00;330,36;1,83;0,00;0,00;
0,00;0,00;330,68;1,91;0,00;0,00;
0,00;0,00;331,00;1,91;0,00;0,00;
0,00;0,00;331,32;2,05;0,00;0,00;
0,00;0,00;331,60;11,96;0,00;0,00;
0,00;0,00;331,62;13,96;0,00;0,00;
0,00;0,00;331,63;14,49;0,00;0,00;
0,00;0,00;331,64;15,01;0,00;0,00;
0,00;0,00;331,65;15,23;0,00;0,00;
0,00;0,00;331,65;15,40;0,00;0,00;
0,00;0,00;331,65;15,49;0,00;0,00;
0,00;0,00;331,66;15,57;0,00;0,00;
