19145;17.05.21 10:41:43;21;Avvicinamento Pressata Finale;position > max position (10);20210517092333P0008;
0,00;0,00;313,40;0,04;0,00;0,00;
0,00;0,00;313,72;0,04;0,00;0,00;
0,00;0,00;314,04;0,04;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;314,68;0,04;0,00;0,00;
0,00;0,00;315,00;0,04;0,00;0,00;
0,00;0,00;315,32;0,22;0,00;0,00;
0,00;0,00;315,64;0,22;0,00;0,00;
0,00;0,00;315,96;0,09;0,00;0,00;
0,00;0,00;316,28;0,09;0,00;0,00;
0,00;0,00;316,60;0,09;0,00;0,00;
0,00;0,00;316,92;0,04;0,00;0,00;
0,00;0,00;317,23;1,57;0,00;0,00;
0,00;0,00;317,56;1,40;0,00;0,00;
0,00;0,00;317,88;1,52;0,00;0,00;
0,00;0,00;318,20;1,61;0,00;0,00;
0,00;0,00;318,52;1,70;0,00;0,00;
0,00;0,00;318,84;1,87;0,00;0,00;
0,00;0,00;319,16;1,96;0,00;0,00;
0,00;0,00;319,48;2,09;0,00;0,00;
0,00;0,00;319,80;2,13;0,00;0,00;
0,00;0,00;320,12;2,13;0,00;0,00;
0,00;0,00;320,44;2,31;0,00;0,00;
0,00;0,00;320,76;2,44;0,00;0,00;
0,00;0,00;321,08;2,48;0,00;0,00;
0,00;0,00;321,40;2,53;0,00;0,00;
0,00;0,00;321,72;2,66;0,00;0,00;
0,00;0,00;322,04;2,70;0,00;0,00;
0,00;0,00;322,36;2,74;0,00;0,00;
0,00;0,00;322,68;2,83;0,00;0,00;
0,00;0,00;323,00;2,92;0,00;0,00;
0,00;0,00;323,32;3,01;0,00;0,00;
0,00;0,00;323,64;3,09;0,00;0,00;
0,00;0,00;323,96;3,04;0,00;0,00;
0,00;0,00;324,28;3,13;0,00;0,00;
0,00;0,00;324,60;3,26;0,00;0,00;
0,00;0,00;324,92;3,35;0,00;0,00;
0,00;0,00;325,24;3,39;0,00;0,00;
0,00;0,00;325,56;3,48;0,00;0,00;
0,00;0,00;325,88;3,57;0,00;0,00;
0,00;0,00;326,20;3,57;0,00;0,00;
0,00;0,00;326,52;3,57;0,00;0,00;
0,00;0,00;326,84;3,79;0,00;0,00;
0,00;0,00;327,16;4,00;0,00;0,00;
0,00;0,00;327,48;4,14;0,00;0,00;
0,00;0,00;327,80;4,05;0,00;0,00;
0,00;0,00;328,12;4,14;0,00;0,00;
0,00;0,00;328,44;4,18;0,00;0,00;
0,00;0,00;328,76;4,18;0,00;0,00;
0,00;0,00;329,08;4,22;0,00;0,00;
0,00;0,00;329,40;4,35;0,00;0,00;
0,00;0,00;329,71;4,53;0,00;0,00;
0,00;0,00;330,04;4,48;0,00;0,00;
0,00;0,00;330,36;4,57;0,00;0,00;
0,00;0,00;330,68;4,70;0,00;0,00;
0,00;0,00;331,00;4,83;0,00;0,00;
0,00;0,00;331,32;4,92;0,00;0,00;
0,00;0,00;331,60;13,26;0,00;0,00;
0,00;0,00;331,59;13,44;0,00;0,00;
0,00;0,00;331,60;13,74;0,00;0,00;
0,00;0,00;331,61;14,09;0,00;0,00;
0,00;0,00;331,61;14,31;0,00;0,00;
0,00;0,00;331,62;14,49;0,00;0,00;
0,00;0,00;331,62;14,49;0,00;0,00;
0,00;0,00;331,62;14,52;0,00;0,00;
0,00;0,00;331,62;14,61;0,00;0,00;
