22866;07.07.21 09:08:00;21;Avvicinamento Pressata Finale;position > max position (10);20210706111700P0008;
0,00;0,00;263,52;0,04;0,00;0,00;
0,00;0,00;268,32;0,09;0,00;0,00;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;0,04;0,00;0,00;
0,00;0,00;289,81;0,04;0,00;0,00;
0,00;0,00;290,56;0,09;0,00;0,00;
0,00;0,00;290,60;0,09;0,00;0,00;
0,00;0,00;290,77;0,04;0,00;0,00;
0,00;0,00;291,01;0,09;0,00;0,00;
0,00;0,00;291,27;0,09;0,00;0,00;
0,00;0,00;291,53;0,09;0,00;0,00;
0,00;0,00;291,79;0,09;0,00;0,00;
0,00;0,00;292,04;0,09;0,00;0,00;
0,00;0,00;292,30;0,09;0,00;0,00;
0,00;0,00;292,55;0,09;0,00;0,00;
0,00;0,00;292,81;0,09;0,00;0,00;
0,00;0,00;293,07;0,09;0,00;0,00;
0,00;0,00;293,32;0,09;0,00;0,00;
0,00;0,00;293,58;0,09;0,00;0,00;
0,00;0,00;293,83;0,09;0,00;0,00;
0,00;0,00;294,09;0,09;0,00;0,00;
0,00;0,00;294,35;0,09;0,00;0,00;
0,00;0,00;294,60;0,09;0,00;0,00;
0,00;0,00;294,86;0,09;0,00;0,00;
0,00;0,00;295,11;0,09;0,00;0,00;
0,00;0,00;295,37;0,09;0,00;0,00;
0,00;0,00;295,63;0,09;0,00;0,00;
0,00;0,00;295,88;0,09;0,00;0,00;
0,00;0,00;296,14;0,09;0,00;0,00;
0,00;0,00;296,39;0,09;0,00;0,00;
0,00;0,00;296,65;0,09;0,00;0,00;
0,00;0,00;296,91;0,09;0,00;0,00;
0,00;0,00;297,16;0,09;0,00;0,00;
0,00;0,00;297,42;0,09;0,00;0,00;
0,00;0,00;297,67;0,09;0,00;0,00;
0,00;0,00;297,93;0,22;0,00;0,00;
0,00;0,00;298,19;0,27;0,00;0,00;
0,00;0,00;298,44;0,39;0,00;0,00;
0,00;0,00;298,70;0,44;0,00;0,00;
0,00;0,00;298,95;0,39;0,00;0,00;
0,00;0,00;299,21;0,39;0,00;0,00;
0,00;0,00;299,47;0,35;0,00;0,00;
0,00;0,00;299,72;0,35;0,00;0,00;
0,00;0,00;299,98;0,44;0,00;0,00;
0,00;0,00;300,22;2,35;0,00;0,00;
0,00;0,00;300,49;2,13;0,00;0,00;
0,00;0,00;300,75;1,91;0,00;0,00;
0,00;0,00;301,00;2,13;0,00;0,00;
0,00;0,00;301,26;2,18;0,00;0,00;
0,00;0,00;301,51;2,26;0,00;0,00;
0,00;0,00;301,77;2,39;0,00;0,00;
0,00;0,00;302,03;2,53;0,00;0,00;
0,00;0,00;302,28;2,57;0,00;0,00;
0,00;0,00;302,54;2,61;0,00;0,00;
0,00;0,00;302,79;2,74;0,00;0,00;
0,00;0,00;303,05;2,78;0,00;0,00;
0,00;0,00;303,31;2,92;0,00;0,00;
0,00;0,00;303,56;2,70;0,00;0,00;
0,00;0,00;303,82;3,22;0,00;0,00;
0,00;0,00;304,07;3,31;0,00;0,00;
0,00;0,00;304,33;3,66;0,00;0,00;
0,00;0,00;304,58;3,82;0,00;0,00;
0,00;0,00;304,84;4,05;0,00;0,00;
0,00;0,00;305,10;4,05;0,00;0,00;
0,00;0,00;305,35;4,30;0,00;0,00;
0,00;0,00;305,61;4,35;0,00;0,00;
0,00;0,00;305,87;4,44;0,00;0,00;
0,00;0,00;306,12;4,53;0,00;0,00;
0,00;0,00;306,38;4,61;0,00;0,00;
0,00;0,00;306,64;4,65;0,00;0,00;
0,00;0,00;306,89;4,79;0,00;0,00;
0,00;0,00;307,15;4,87;0,00;0,00;
0,00;0,00;307,40;4,96;0,00;0,00;
0,00;0,00;307,66;4,96;0,00;0,00;
0,00;0,00;307,91;4,92;0,00;0,00;
0,00;0,00;308,17;4,92;0,00;0,00;
0,00;0,00;308,43;4,96;0,00;0,00;
0,00;0,00;308,68;5,09;0,00;0,00;
0,00;0,00;308,94;5,18;0,00;0,00;
0,00;0,00;309,19;5,27;0,00;0,00;
0,00;0,00;309,45;5,48;0,00;0,00;
0,00;0,00;309,70;5,61;0,00;0,00;
0,00;0,00;309,96;5,75;0,00;0,00;
0,00;0,00;310,22;5,66;0,00;0,00;
0,00;0,00;310,47;5,87;0,00;0,00;
0,00;0,00;310,73;5,75;0,00;0,00;
0,00;0,00;310,98;5,91;0,00;0,00;
0,00;0,00;311,24;6,05;0,00;0,00;
0,00;0,00;311,50;6,14;0,00;0,00;
0,00;0,00;311,75;6,22;0,00;0,00;
0,00;0,00;312,01;6,40;0,00;0,00;
0,00;0,00;312,26;6,48;0,00;0,00;
0,00;0,00;312,52;6,53;0,00;0,00;
0,00;0,00;312,78;6,65;0,00;0,00;
0,00;0,00;313,03;6,70;0,00;0,00;
0,00;0,00;313,29;6,79;0,00;0,00;
0,00;0,00;313,55;6,88;0,00;0,00;
0,00;0,00;313,80;7,13;0,00;0,00;
0,00;0,00;314,02;17,10;0,00;0,00;
0,00;0,00;314,18;28,58;0,00;0,00;
0,00;0,00;314,21;29,44;0,00;0,00;
0,00;0,00;314,23;30,19;0,00;0,00;
0,00;0,00;314,24;30,92;0,00;0,00;
0,00;0,00;314,25;31,49;0,00;0,00;
0,00;0,00;314,26;31,79;0,00;0,00;
0,00;0,00;314,26;31,88;0,00;0,00;
0,00;0,00;314,26;31,92;0,00;0,00;
0,00;0,00;314,26;31,92;0,00;0,00;
0,00;0,00;314,26;31,92;0,00;0,00;
0,00;0,00;314,26;31,97;0,00;0,00;
