26032;23.08.21 08:59:07;21;Avvicinamento Pressata Finale;position > max position (10);20210823081346P0008;
0,00;0,00;244,32;0,13;0,00;0,00;
0,00;0,00;249,12;0,13;0,00;0,00;
0,00;0,00;258,72;0,09;0,00;0,00;
0,00;0,00;263,52;0,09;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;273,12;0,09;0,00;0,00;
0,00;0,00;277,92;0,09;0,00;0,00;
0,00;0,00;282,72;0,09;0,00;0,00;
0,00;0,00;287,52;0,04;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;297,12;0,09;0,00;0,00;
0,00;0,00;301,92;0,09;0,00;0,00;
0,00;0,00;306,41;0,04;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,00;0,09;0,00;0,00;
0,00;0,00;310,21;0,13;0,00;0,00;
0,00;0,00;310,51;0,13;0,00;0,00;
0,00;0,00;310,84;0,13;0,00;0,00;
0,00;0,00;311,16;0,13;0,00;0,00;
0,00;0,00;311,48;0,13;0,00;0,00;
0,00;0,00;311,80;0,13;0,00;0,00;
0,00;0,00;312,12;0,13;0,00;0,00;
0,00;0,00;312,44;0,13;0,00;0,00;
0,00;0,00;312,76;0,13;0,00;0,00;
0,00;0,00;313,08;0,13;0,00;0,00;
0,00;0,00;313,40;0,13;0,00;0,00;
0,00;0,00;313,72;0,13;0,00;0,00;
0,00;0,00;314,04;0,13;0,00;0,00;
0,00;0,00;314,36;0,13;0,00;0,00;
0,00;0,00;314,68;0,13;0,00;0,00;
0,00;0,00;315,00;0,22;0,00;0,00;
0,00;0,00;315,32;0,31;0,00;0,00;
0,00;0,00;315,64;0,31;0,00;0,00;
0,00;0,00;315,96;0,31;0,00;0,00;
0,00;0,00;316,28;0,31;0,00;0,00;
0,00;0,00;316,60;0,31;0,00;0,00;
0,00;0,00;316,92;1,13;0,00;0,00;
0,00;0,00;317,23;1,49;0,00;0,00;
0,00;0,00;317,56;1,65;0,00;0,00;
0,00;0,00;317,88;1,79;0,00;0,00;
0,00;0,00;318,20;1,88;0,00;0,00;
0,00;0,00;318,52;2,00;0,00;0,00;
0,00;0,00;318,84;2,09;0,00;0,00;
0,00;0,00;319,16;2,21;0,00;0,00;
0,00;0,00;319,48;2,39;0,00;0,00;
0,00;0,00;319,80;2,53;0,00;0,00;
0,00;0,00;320,12;2,57;0,00;0,00;
0,00;0,00;320,44;2,74;0,00;0,00;
0,00;0,00;320,76;2,83;0,00;0,00;
0,00;0,00;321,08;2,92;0,00;0,00;
0,00;0,00;321,40;3,04;0,00;0,00;
0,00;0,00;321,72;3,09;0,00;0,00;
0,00;0,00;322,04;3,35;0,00;0,00;
0,00;0,00;322,36;3,44;0,00;0,00;
0,00;0,00;322,68;3,57;0,00;0,00;
0,00;0,00;323,00;3,61;0,00;0,00;
0,00;0,00;323,32;3,91;0,00;0,00;
0,00;0,00;323,64;4,18;0,00;0,00;
0,00;0,00;323,96;4,35;0,00;0,00;
0,00;0,00;324,28;4,48;0,00;0,00;
0,00;0,00;324,60;4,39;0,00;0,00;
0,00;0,00;324,92;4,48;0,00;0,00;
0,00;0,00;325,24;4,74;0,00;0,00;
0,00;0,00;325,55;5,13;0,00;0,00;
0,00;0,00;325,88;5,35;0,00;0,00;
0,00;0,00;326,20;5,35;0,00;0,00;
0,00;0,00;326,52;5,31;0,00;0,00;
0,00;0,00;326,84;5,43;0,00;0,00;
0,00;0,00;327,16;5,39;0,00;0,00;
0,00;0,00;327,48;5,52;0,00;0,00;
0,00;0,00;327,80;5,75;0,00;0,00;
0,00;0,00;328,11;6,23;0,00;0,00;
0,00;0,00;328,44;6,40;0,00;0,00;
0,00;0,00;328,76;6,35;0,00;0,00;
0,00;0,00;329,08;6,35;0,00;0,00;
0,00;0,00;329,40;6,40;0,00;0,00;
0,00;0,00;329,71;7,00;0,00;0,00;
0,00;0,00;330,04;7,09;0,00;0,00;
0,00;0,00;330,36;7,31;0,00;0,00;
0,00;0,00;330,68;7,30;0,00;0,00;
0,00;0,00;331,00;7,39;0,00;0,00;
0,00;0,00;331,31;7,66;0,00;0,00;
0,00;0,00;331,61;14,44;0,00;0,00;
0,00;0,00;331,60;14,40;0,00;0,00;
0,00;0,00;331,60;14,70;0,00;0,00;
0,00;0,00;331,61;14,88;0,00;0,00;
0,00;0,00;331,61;15,09;0,00;0,00;
0,00;0,00;331,62;15,18;0,00;0,00;
0,00;0,00;331,62;15,27;0,00;0,00;
