19920;25.05.21 13:43:29;21;Avvicinamento Pressata Finale;position > max position (10);20210525114555P0008;
0,00;0,00;263,52;0,04;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;282,72;0,08;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;297,12;0,08;0,00;0,00;
0,00;0,00;301,92;0,04;0,00;0,00;
0,00;0,00;306,41;-0,04;0,00;0,00;
0,00;0,00;309,94;0,04;0,00;0,00;
0,00;0,00;310,00;0,04;0,00;0,00;
0,00;0,00;310,21;0,04;0,00;0,00;
0,00;0,00;310,51;0,04;0,00;0,00;
0,00;0,00;310,84;0,04;0,00;0,00;
0,00;0,00;311,16;0,08;0,00;0,00;
0,00;0,00;311,48;0,08;0,00;0,00;
0,00;0,00;311,80;0,08;0,00;0,00;
0,00;0,00;312,12;0,04;0,00;0,00;
0,00;0,00;312,44;0,08;0,00;0,00;
0,00;0,00;312,76;0,17;0,00;0,00;
0,00;0,00;313,08;0,08;0,00;0,00;
0,00;0,00;313,40;0,04;0,00;0,00;
0,00;0,00;313,72;0,04;0,00;0,00;
0,00;0,00;314,04;0,08;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;314,68;0,04;0,00;0,00;
0,00;0,00;315,00;0,21;0,00;0,00;
0,00;0,00;315,32;0,21;0,00;0,00;
0,00;0,00;315,64;0,21;0,00;0,00;
0,00;0,00;315,96;0,21;0,00;0,00;
0,00;0,00;316,28;0,21;0,00;0,00;
0,00;0,00;316,60;0,21;0,00;0,00;
0,00;0,00;316,92;0,21;0,00;0,00;
0,00;0,00;317,23;0,69;0,00;0,00;
0,00;0,00;317,56;0,74;0,00;0,00;
0,00;0,00;317,88;0,78;0,00;0,00;
0,00;0,00;318,20;0,92;0,00;0,00;
0,00;0,00;318,52;0,92;0,00;0,00;
0,00;0,00;318,84;0,92;0,00;0,00;
0,00;0,00;319,16;1,00;0,00;0,00;
0,00;0,00;319,48;1,09;0,00;0,00;
0,00;0,00;319,80;1,09;0,00;0,00;
0,00;0,00;320,12;1,09;0,00;0,00;
0,00;0,00;320,44;1,17;0,00;0,00;
0,00;0,00;320,76;1,22;0,00;0,00;
0,00;0,00;321,08;1,26;0,00;0,00;
0,00;0,00;321,40;1,26;0,00;0,00;
0,00;0,00;321,72;1,26;0,00;0,00;
0,00;0,00;322,04;1,34;0,00;0,00;
0,00;0,00;322,36;1,43;0,00;0,00;
0,00;0,00;322,68;1,43;0,00;0,00;
0,00;0,00;323,00;1,43;0,00;0,00;
0,00;0,00;323,32;1,52;0,00;0,00;
0,00;0,00;323,64;1,61;0,00;0,00;
0,00;0,00;323,96;1,73;0,00;0,00;
0,00;0,00;324,28;1,78;0,00;0,00;
0,00;0,00;324,60;1,82;0,00;0,00;
0,00;0,00;324,92;1,96;0,00;0,00;
0,00;0,00;325,24;2,08;0,00;0,00;
0,00;0,00;325,56;2,13;0,00;0,00;
0,00;0,00;325,88;2,26;0,00;0,00;
0,00;0,00;326,20;2,35;0,00;0,00;
0,00;0,00;326,52;2,35;0,00;0,00;
0,00;0,00;326,84;2,39;0,00;0,00;
0,00;0,00;327,16;2,44;0,00;0,00;
0,00;0,00;327,48;2,48;0,00;0,00;
0,00;0,00;327,80;2,52;0,00;0,00;
0,00;0,00;328,12;2,52;0,00;0,00;
0,00;0,00;328,44;2,61;0,00;0,00;
0,00;0,00;328,76;2,74;0,00;0,00;
0,00;0,00;329,08;2,78;0,00;0,00;
0,00;0,00;329,40;2,91;0,00;0,00;
0,00;0,00;329,72;2,95;0,00;0,00;
0,00;0,00;330,04;3,09;0,00;0,00;
0,00;0,00;330,36;3,13;0,00;0,00;
0,00;0,00;330,68;3,18;0,00;0,00;
0,00;0,00;331,00;3,30;0,00;0,00;
0,00;0,00;331,32;3,52;0,00;0,00;
0,00;0,00;331,61;12,13;0,00;0,00;
0,00;0,00;331,63;13,96;0,00;0,00;
0,00;0,00;331,64;14,35;0,00;0,00;
0,00;0,00;331,64;14,83;0,00;0,00;
0,00;0,00;331,65;15,17;0,00;0,00;
0,00;0,00;331,65;15,35;0,00;0,00;
0,00;0,00;331,66;15,39;0,00;0,00;
