25915;20.08.21 10:15:44;21;Avvicinamento Pressata Finale;position < min position (11);20210819145416A0211;
0,00;0,00;226,63;0,13;0,00;0,00;
0,00;0,00;226,82;0,13;0,00;0,00;
0,00;0,00;227,01;0,18;0,00;0,00;
0,00;0,00;227,20;0,13;0,00;0,00;
0,00;0,00;227,40;0,22;0,00;0,00;
0,00;0,00;227,59;0,13;0,00;0,00;
0,00;0,00;227,78;0,13;0,00;0,00;
0,00;0,00;227,97;0,22;0,00;0,00;
0,00;0,00;228,16;0,31;0,00;0,00;
0,00;0,00;228,36;0,27;0,00;0,00;
0,00;0,00;228,55;0,22;0,00;0,00;
0,00;0,00;228,74;0,22;0,00;0,00;
0,00;0,00;228,93;0,22;0,00;0,00;
0,00;0,00;229,12;0,13;0,00;0,00;
0,00;0,00;229,32;0,18;0,00;0,00;
0,00;0,00;229,51;0,18;0,00;0,00;
0,00;0,00;229,70;0,13;0,00;0,00;
0,00;0,00;229,89;0,13;0,00;0,00;
0,00;0,00;230,08;0,13;0,00;0,00;
0,00;0,00;230,28;0,13;0,00;0,00;
0,00;0,00;230,47;0,13;0,00;0,00;
0,00;0,00;230,66;0,13;0,00;0,00;
0,00;0,00;230,85;0,13;0,00;0,00;
0,00;0,00;231,04;0,18;0,00;0,00;
0,00;0,00;231,24;0,13;0,00;0,00;
0,00;0,00;231,43;0,22;0,00;0,00;
0,00;0,00;231,62;0,18;0,00;0,00;
0,00;0,00;231,81;0,13;0,00;0,00;
0,00;0,00;232,00;0,18;0,00;0,00;
0,00;0,00;232,20;0,13;0,00;0,00;
0,00;0,00;232,39;0,13;0,00;0,00;
0,00;0,00;232,58;0,13;0,00;0,00;
0,00;0,00;232,77;0,18;0,00;0,00;
0,00;0,00;232,96;0,13;0,00;0,00;
0,00;0,00;233,16;0,22;0,00;0,00;
0,00;0,00;233,35;0,13;0,00;0,00;
0,00;0,00;233,54;0,13;0,00;0,00;
0,00;0,00;233,73;0,18;0,00;0,00;
0,00;0,00;233,92;0,18;0,00;0,00;
0,00;0,00;234,12;0,22;0,00;0,00;
0,00;0,00;234,31;0,31;0,00;0,00;
0,00;0,00;234,50;0,31;0,00;0,00;
0,00;0,00;234,69;0,31;0,00;0,00;
0,00;0,00;234,88;0,39;0,00;0,00;
0,00;0,00;235,08;0,48;0,00;0,00;
0,00;0,00;235,27;0,48;0,00;0,00;
0,00;0,00;235,46;0,61;0,00;0,00;
0,00;0,00;235,65;0,66;0,00;0,00;
0,00;0,00;235,84;0,61;0,00;0,00;
0,00;0,00;236,04;0,87;0,00;0,00;
0,00;0,00;236,22;1,83;0,00;0,00;
0,00;0,00;236,41;3,48;0,00;0,00;
0,00;0,00;236,60;5,70;0,00;0,00;
0,00;0,00;236,79;7,57;0,00;0,00;
0,00;0,00;236,98;9,09;0,00;0,00;
0,00;0,00;237,17;10,74;0,00;0,00;
0,00;0,00;237,36;13,32;0,00;0,00;
0,00;0,00;237,56;14,09;0,00;0,00;
0,00;0,00;237,76;14,09;0,00;0,00;
0,00;0,00;237,95;14,18;0,00;0,00;
0,00;0,00;238,14;14,40;0,00;0,00;
0,00;0,00;238,34;15,05;0,00;0,00;
0,00;0,00;238,53;15,88;0,00;0,00;
0,00;0,00;238,72;16,75;0,00;0,00;
0,00;0,00;238,91;17,61;0,00;0,00;
0,00;0,00;239,10;18,48;0,00;0,00;
0,00;0,00;239,29;18,87;0,00;0,00;
0,00;0,00;239,49;19,22;0,00;0,00;
0,00;0,00;239,68;19,19;0,00;0,00;
0,00;0,00;239,87;19,79;0,00;0,00;
0,00;0,00;240,06;20,26;0,00;0,00;
0,00;0,00;240,26;20,74;0,00;0,00;
0,00;0,00;240,45;21,22;0,00;0,00;
0,00;0,00;240,64;21,79;0,00;0,00;
0,00;0,00;240,83;22,57;0,00;0,00;
0,00;0,00;241,03;22,66;0,00;0,00;
0,00;0,00;241,22;23,22;0,00;0,00;
0,00;0,00;241,41;23,36;0,00;0,00;
0,00;0,00;241,60;23,87;0,00;0,00;
0,00;0,00;241,79;24,14;0,00;0,00;
0,00;0,00;241,98;24,88;0,00;0,00;
0,00;0,00;242,18;25,27;0,00;0,00;
0,00;0,00;242,37;25,00;0,00;0,00;
0,00;0,00;242,56;25,48;0,00;0,00;
0,00;0,00;242,76;25,62;0,00;0,00;
0,00;0,00;242,95;25,71;0,00;0,00;
0,00;0,00;243,14;25,48;0,00;0,00;
0,00;0,00;243,33;25,39;0,00;0,00;
0,00;0,00;243,52;25,22;0,00;0,00;
0,00;0,00;243,71;25,62;0,00;0,00;
0,00;0,00;243,90;26,31;0,00;0,00;
0,00;0,00;244,10;26,92;0,00;0,00;
0,00;0,00;244,29;27,62;0,00;0,00;
0,00;0,00;244,48;27,71;0,00;0,00;
0,00;0,00;244,67;27,40;0,00;0,00;
0,00;0,00;244,87;27,44;0,00;0,00;
0,00;0,00;245,06;27,18;0,00;0,00;
0,00;0,00;245,25;27,71;0,00;0,00;
0,00;0,00;245,44;28,05;0,00;0,00;
0,00;0,00;245,63;28,79;0,00;0,00;
0,00;0,00;245,82;29,71;0,00;0,00;
0,00;0,00;246,02;29,66;0,00;0,00;
0,00;0,00;246,21;29,18;0,00;0,00;
0,00;0,00;246,40;28,97;0,00;0,00;
0,00;0,00;246,60;28,79;0,00;0,00;
0,00;0,00;246,79;28,84;0,00;0,00;
0,00;0,00;246,98;29,53;0,00;0,00;
0,00;0,00;247,17;30,09;0,00;0,00;
0,00;0,00;247,37;30,27;0,00;0,00;
0,00;0,00;247,56;30,18;0,00;0,00;
0,00;0,00;247,75;29,49;0,00;0,00;
0,00;0,00;247,94;29,05;0,00;0,00;
0,00;0,00;248,13;28,66;0,00;0,00;
0,00;0,00;248,32;29,18;0,00;0,00;
0,00;0,00;248,52;29,32;0,00;0,00;
0,00;0,00;248,71;30,10;0,00;0,00;
0,00;0,00;248,90;30,92;0,00;0,00;
0,00;0,00;249,09;30,96;0,00;0,00;
0,00;0,00;249,28;30,53;0,00;0,00;
0,00;0,00;249,48;30,14;0,00;0,00;
0,00;0,00;249,67;29,57;0,00;0,00;
0,00;0,00;249,86;29,57;0,00;0,00;
0,00;0,00;250,05;30,01;0,00;0,00;
0,00;0,00;250,24;30,79;0,00;0,00;
0,00;0,00;250,44;31,32;0,00;0,00;
0,00;0,00;250,63;31,74;0,00;0,00;
0,00;0,00;250,82;31,53;0,00;0,00;
0,00;0,00;251,01;31,01;0,00;0,00;
0,00;0,00;251,20;30,70;0,00;0,00;
0,00;0,00;251,40;30,27;0,00;0,00;
0,00;0,00;251,59;30,45;0,00;0,00;
0,00;0,00;251,78;31,14;0,00;0,00;
0,00;0,00;251,97;32,31;0,00;0,00;
0,00;0,00;252,17;32,84;0,00;0,00;
0,00;0,00;252,36;32,45;0,00;0,00;
0,00;0,00;252,55;31,79;0,00;0,00;
0,00;0,00;252,74;31,44;0,00;0,00;
0,00;0,00;252,93;31,70;0,00;0,00;
0,00;0,00;253,12;32,62;0,00;0,00;
0,00;0,00;253,32;33,27;0,00;0,00;
0,00;0,00;253,51;33,40;0,00;0,00;
0,00;0,00;253,70;33,23;0,00;0,00;
0,00;0,00;253,89;32,75;0,00;0,00;
0,00;0,00;254,09;32,18;0,00;0,00;
0,00;0,00;254,27;33,27;0,00;0,00;
0,00;0,00;254,47;34,36;0,00;0,00;
0,00;0,00;254,66;34,44;0,00;0,00;
0,00;0,00;254,85;33,75;0,00;0,00;
0,00;0,00;255,04;32,96;0,00;0,00;
0,00;0,00;255,24;33,44;0,00;0,00;
0,00;0,00;255,43;34,49;0,00;0,00;
0,00;0,00;255,62;34,92;0,00;0,00;
0,00;0,00;255,81;33,79;0,00;0,00;
0,00;0,00;256,00;32,92;0,00;0,00;
0,00;0,00;256,19;33,83;0,00;0,00;
0,00;0,00;256,39;34,00;0,00;0,00;
0,00;0,00;256,58;34,48;0,00;0,00;
0,00;0,00;256,77;33,58;0,00;0,00;
0,00;0,00;256,96;34,14;0,00;0,00;
0,00;0,00;257,16;33,75;0,00;0,00;
0,00;0,00;257,36;34,01;0,00;0,00;
0,00;0,00;257,54;33,67;0,00;0,00;
0,00;0,00;257,73;32,84;0,00;0,00;
0,00;0,00;257,92;36,23;0,00;0,00;
0,00;0,00;258,12;34,57;0,00;0,00;
0,00;0,00;258,31;31,62;0,00;0,00;
0,00;0,00;258,52;32,96;0,00;0,00;
0,00;0,00;258,70;32,22;0,00;0,00;
0,00;0,00;258,88;29,49;0,00;0,00;
0,00;0,00;259,09;29,88;0,00;0,00;
0,00;0,00;259,28;30,01;0,00;0,00;
0,00;0,00;259,47;29,35;0,00;0,00;
0,00;0,00;259,66;27,92;0,00;0,00;
0,00;0,00;259,84;26,70;0,00;0,00;
0,00;0,00;260,03;29,01;0,00;0,00;
0,00;0,00;260,24;28,19;0,00;0,00;
0,00;0,00;260,42;27,32;0,00;0,00;
0,00;0,00;260,61;30,27;0,00;0,00;
0,00;0,00;260,81;29,44;0,00;0,00;
0,00;0,00;260,99;28,92;0,00;0,00;
0,00;0,00;261,19;29,05;0,00;0,00;
0,00;0,00;261,38;29,18;0,00;0,00;
0,00;0,00;261,57;29,09;0,00;0,00;
0,00;0,00;261,76;29,14;0,00;0,00;
0,00;0,00;261,96;29,31;0,00;0,00;
0,00;0,00;262,15;29,44;0,00;0,00;
0,00;0,00;262,34;29,05;0,00;0,00;
0,00;0,00;262,53;30,49;0,00;0,00;
0,00;0,00;262,69;35,70;0,00;0,00;
0,00;0,00;262,88;40,67;0,00;0,00;
0,00;0,00;262,90;40,45;0,00;0,00;
0,00;0,00;262,91;40,50;0,00;0,00;
0,00;0,00;262,91;40,50;0,00;0,00;
0,00;0,00;262,91;40,50;0,00;0,00;
0,00;0,00;262,92;40,62;0,00;0,00;
0,00;0,00;262,92;40,67;0,00;0,00;
0,00;0,00;262,92;40,50;0,00;0,00;
0,00;0,00;262,92;40,50;0,00;0,00;
0,00;0,00;262,92;40,67;0,00;0,00;
0,00;0,00;262,92;40,62;0,00;0,00;
0,00;0,00;262,92;40,50;0,00;0,00;
