22770;06.07.21 10:18:42;21;Avvicinamento Pressata Finale;position > max position (10);20210705095928P0008;
0,00;0,00;295,28;0,13;0,00;0,00;
0,00;0,00;295,60;0,13;0,00;0,00;
0,00;0,00;295,92;0,13;0,00;0,00;
0,00;0,00;296,24;0,13;0,00;0,00;
0,00;0,00;296,56;0,13;0,00;0,00;
0,00;0,00;296,88;0,13;0,00;0,00;
0,00;0,00;297,20;0,13;0,00;0,00;
0,00;0,00;297,52;0,13;0,00;0,00;
0,00;0,00;297,84;0,26;0,00;0,00;
0,00;0,00;298,16;0,39;0,00;0,00;
0,00;0,00;298,48;0,48;0,00;0,00;
0,00;0,00;298,80;0,56;0,00;0,00;
0,00;0,00;299,12;0,52;0,00;0,00;
0,00;0,00;299,44;0,48;0,00;0,00;
0,00;0,00;299,76;0,48;0,00;0,00;
0,00;0,00;300,07;1,87;0,00;0,00;
0,00;0,00;300,39;2,26;0,00;0,00;
0,00;0,00;300,72;2,39;0,00;0,00;
0,00;0,00;301,04;2,53;0,00;0,00;
0,00;0,00;301,36;2,65;0,00;0,00;
0,00;0,00;301,68;2,78;0,00;0,00;
0,00;0,00;302,00;2,92;0,00;0,00;
0,00;0,00;302,31;3,09;0,00;0,00;
0,00;0,00;302,64;3,22;0,00;0,00;
0,00;0,00;302,96;3,39;0,00;0,00;
0,00;0,00;303,28;3,48;0,00;0,00;
0,00;0,00;303,60;3,57;0,00;0,00;
0,00;0,00;303,91;3,96;0,00;0,00;
0,00;0,00;304,24;4,22;0,00;0,00;
0,00;0,00;304,55;4,47;0,00;0,00;
0,00;0,00;304,88;4,61;0,00;0,00;
0,00;0,00;305,20;4,70;0,00;0,00;
0,00;0,00;305,52;4,74;0,00;0,00;
0,00;0,00;305,84;4,95;0,00;0,00;
0,00;0,00;306,16;5,18;0,00;0,00;
0,00;0,00;306,47;5,30;0,00;0,00;
0,00;0,00;306,80;5,39;0,00;0,00;
0,00;0,00;307,12;5,57;0,00;0,00;
0,00;0,00;307,44;5,83;0,00;0,00;
0,00;0,00;307,76;5,91;0,00;0,00;
0,00;0,00;308,07;6,04;0,00;0,00;
0,00;0,00;308,40;6,22;0,00;0,00;
0,00;0,00;308,72;6,39;0,00;0,00;
0,00;0,00;309,04;6,56;0,00;0,00;
0,00;0,00;309,36;6,70;0,00;0,00;
0,00;0,00;309,67;6,91;0,00;0,00;
0,00;0,00;310,00;7,04;0,00;0,00;
0,00;0,00;310,32;7,04;0,00;0,00;
0,00;0,00;310,64;7,13;0,00;0,00;
0,00;0,00;310,96;7,27;0,00;0,00;
0,00;0,00;311,28;7,35;0,00;0,00;
0,00;0,00;311,60;7,52;0,00;0,00;
0,00;0,00;311,92;7,78;0,00;0,00;
0,00;0,00;312,23;8,04;0,00;0,00;
0,00;0,00;312,56;8,17;0,00;0,00;
0,00;0,00;312,88;8,34;0,00;0,00;
0,00;0,00;313,20;8,43;0,00;0,00;
0,00;0,00;313,52;8,61;0,00;0,00;
0,00;0,00;313,84;9,26;0,00;0,00;
0,00;0,00;314,09;23,30;0,00;0,00;
0,00;0,00;314,20;30,13;0,00;0,00;
0,00;0,00;314,21;30,78;0,00;0,00;
0,00;0,00;314,23;31,62;0,00;0,00;
0,00;0,00;314,24;32,31;0,00;0,00;
0,00;0,00;314,25;32,84;0,00;0,00;
0,00;0,00;314,26;33,22;0,00;0,00;
0,00;0,00;314,26;33,35;0,00;0,00;
