53837;28.07.21 09:19:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210726154001P0045;
0,00;0,00;194,69;0,08;0,00;0,00;
0,00;0,00;194,85;0,08;0,00;0,00;
0,00;0,00;195,01;0,08;0,00;0,00;
0,00;0,00;195,17;0,08;0,00;0,00;
0,00;0,00;195,33;0,08;0,00;0,00;
0,00;0,00;195,49;0,08;0,00;0,00;
0,00;0,00;195,65;0,08;0,00;0,00;
0,00;0,00;195,81;0,08;0,00;0,00;
0,00;0,00;195,97;0,08;0,00;0,00;
0,00;0,00;196,13;0,08;0,00;0,00;
0,00;0,00;196,29;0,08;0,00;0,00;
0,00;0,00;196,45;0,08;0,00;0,00;
0,00;0,00;196,61;0,08;0,00;0,00;
0,00;0,00;196,77;0,08;0,00;0,00;
0,00;0,00;196,93;0,08;0,00;0,00;
0,00;0,00;197,09;0,08;0,00;0,00;
0,00;0,00;197,25;0,08;0,00;0,00;
0,00;0,00;197,41;0,08;0,00;0,00;
0,00;0,00;197,57;0,08;0,00;0,00;
0,00;0,00;197,73;0,08;0,00;0,00;
0,00;0,00;197,89;0,08;0,00;0,00;
0,00;0,00;198,05;0,08;0,00;0,00;
0,00;0,00;198,21;0,08;0,00;0,00;
0,00;0,00;198,37;0,08;0,00;0,00;
0,00;0,00;198,53;0,08;0,00;0,00;
0,00;0,00;198,69;0,08;0,00;0,00;
0,00;0,00;198,85;0,08;0,00;0,00;
0,00;0,00;199,01;0,08;0,00;0,00;
0,00;0,00;199,17;0,08;0,00;0,00;
0,00;0,00;199,33;0,08;0,00;0,00;
0,00;0,00;199,49;0,08;0,00;0,00;
0,00;0,00;199,65;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
0,00;0,00;199,80;0,08;0,00;0,00;
