17769;29.04.21 16:51:42;21;Avvicinamento Pressata Finale;position > max position (10);20210429143908P0008;
0,00;0,00;313,08;0,04;0,00;0,00;
0,00;0,00;313,40;0,09;0,00;0,00;
0,00;0,00;313,72;0,04;0,00;0,00;
0,00;0,00;314,04;0,04;0,00;0,00;
0,00;0,00;314,68;0,09;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,18;0,00;0,00;
0,00;0,00;315,64;0,18;0,00;0,00;
0,00;0,00;315,96;0,18;0,00;0,00;
0,00;0,00;316,28;0,13;0,00;0,00;
0,00;0,00;316,60;0,13;0,00;0,00;
0,00;0,00;316,92;0,18;0,00;0,00;
0,00;0,00;317,23;1,74;0,00;0,00;
0,00;0,00;317,56;1,40;0,00;0,00;
0,00;0,00;317,88;1,61;0,00;0,00;
0,00;0,00;318,20;1,78;0,00;0,00;
0,00;0,00;318,52;1,91;0,00;0,00;
0,00;0,00;318,84;1,96;0,00;0,00;
0,00;0,00;319,16;2,09;0,00;0,00;
0,00;0,00;319,48;2,17;0,00;0,00;
0,00;0,00;319,80;2,35;0,00;0,00;
0,00;0,00;320,12;2,39;0,00;0,00;
0,00;0,00;320,44;2,48;0,00;0,00;
0,00;0,00;320,76;2,61;0,00;0,00;
0,00;0,00;321,08;2,70;0,00;0,00;
0,00;0,00;321,40;2,74;0,00;0,00;
0,00;0,00;321,72;2,87;0,00;0,00;
0,00;0,00;322,04;2,95;0,00;0,00;
0,00;0,00;322,36;3,00;0,00;0,00;
0,00;0,00;322,68;3,13;0,00;0,00;
0,00;0,00;323,00;3,22;0,00;0,00;
0,00;0,00;323,32;3,34;0,00;0,00;
0,00;0,00;323,64;3,65;0,00;0,00;
0,00;0,00;323,96;3,82;0,00;0,00;
0,00;0,00;324,28;3,91;0,00;0,00;
0,00;0,00;324,60;4,05;0,00;0,00;
0,00;0,00;324,92;4,09;0,00;0,00;
0,00;0,00;325,24;4,26;0,00;0,00;
0,00;0,00;325,56;4,35;0,00;0,00;
0,00;0,00;325,88;4,52;0,00;0,00;
0,00;0,00;326,20;4,56;0,00;0,00;
0,00;0,00;326,52;4,56;0,00;0,00;
0,00;0,00;326,84;4,65;0,00;0,00;
0,00;0,00;327,16;4,74;0,00;0,00;
0,00;0,00;327,48;4,83;0,00;0,00;
0,00;0,00;327,80;4,95;0,00;0,00;
0,00;0,00;328,12;5,04;0,00;0,00;
0,00;0,00;328,44;5,13;0,00;0,00;
0,00;0,00;328,76;5,26;0,00;0,00;
0,00;0,00;329,08;5,52;0,00;0,00;
0,00;0,00;329,40;5,61;0,00;0,00;
0,00;0,00;329,71;5,69;0,00;0,00;
0,00;0,00;330,04;5,78;0,00;0,00;
0,00;0,00;330,36;5,96;0,00;0,00;
0,00;0,00;330,68;6,13;0,00;0,00;
0,00;0,00;331,00;6,17;0,00;0,00;
0,00;0,00;331,31;6,26;0,00;0,00;
0,00;0,00;331,60;13,82;0,00;0,00;
0,00;0,00;331,60;13,92;0,00;0,00;
0,00;0,00;331,60;14,13;0,00;0,00;
0,00;0,00;331,61;14,44;0,00;0,00;
0,00;0,00;331,61;14,66;0,00;0,00;
0,00;0,00;331,62;14,79;0,00;0,00;
0,00;0,00;331,62;14,83;0,00;0,00;
