9899;26.01.21 16:20:54;21;Avvicinamento Pressata Finale;position > max position (10);20210126142235A0211;
0,00;0,00;242,36;0,13;0,00;0,00;
0,00;0,00;242,52;0,13;0,00;0,00;
0,00;0,00;242,68;0,13;0,00;0,00;
0,00;0,00;242,84;0,09;0,00;0,00;
0,00;0,00;243,00;0,18;0,00;0,00;
0,00;0,00;243,16;0,09;0,00;0,00;
0,00;0,00;243,32;0,09;0,00;0,00;
0,00;0,00;243,48;0,13;0,00;0,00;
0,00;0,00;243,64;0,09;0,00;0,00;
0,00;0,00;243,80;0,13;0,00;0,00;
0,00;0,00;243,96;0,13;0,00;0,00;
0,00;0,00;244,12;0,04;0,00;0,00;
0,00;0,00;244,28;0,13;0,00;0,00;
0,00;0,00;244,44;0,18;0,00;0,00;
0,00;0,00;244,60;0,13;0,00;0,00;
0,00;0,00;244,76;0,13;0,00;0,00;
0,00;0,00;244,92;0,18;0,00;0,00;
0,00;0,00;245,08;0,18;0,00;0,00;
0,00;0,00;245,24;0,18;0,00;0,00;
0,00;0,00;245,40;0,13;0,00;0,00;
0,00;0,00;245,56;0,18;0,00;0,00;
0,00;0,00;245,72;0,09;0,00;0,00;
0,00;0,00;245,88;0,13;0,00;0,00;
0,00;0,00;246,04;0,13;0,00;0,00;
0,00;0,00;246,20;0,09;0,00;0,00;
0,00;0,00;246,36;0,13;0,00;0,00;
0,00;0,00;246,52;0,13;0,00;0,00;
0,00;0,00;246,68;0,13;0,00;0,00;
0,00;0,00;246,84;0,09;0,00;0,00;
0,00;0,00;247,00;0,13;0,00;0,00;
0,00;0,00;247,16;0,18;0,00;0,00;
0,00;0,00;247,32;0,09;0,00;0,00;
0,00;0,00;247,48;0,13;0,00;0,00;
0,00;0,00;247,64;0,18;0,00;0,00;
0,00;0,00;247,80;0,18;0,00;0,00;
0,00;0,00;247,96;0,18;0,00;0,00;
0,00;0,00;248,12;0,04;0,00;0,00;
0,00;0,00;248,28;0,18;0,00;0,00;
0,00;0,00;248,44;0,18;0,00;0,00;
0,00;0,00;248,60;0,18;0,00;0,00;
0,00;0,00;248,76;0,09;0,00;0,00;
0,00;0,00;248,92;0,04;0,00;0,00;
0,00;0,00;249,08;0,09;0,00;0,00;
0,00;0,00;249,24;0,13;0,00;0,00;
0,00;0,00;249,40;0,13;0,00;0,00;
0,00;0,00;249,56;0,13;0,00;0,00;
0,00;0,00;249,72;0,18;0,00;0,00;
0,00;0,00;249,88;0,09;0,00;0,00;
0,00;0,00;250,04;0,09;0,00;0,00;
0,00;0,00;250,20;0,09;0,00;0,00;
0,00;0,00;250,36;0,18;0,00;0,00;
0,00;0,00;250,52;0,09;0,00;0,00;
0,00;0,00;250,68;0,09;0,00;0,00;
0,00;0,00;250,84;0,04;0,00;0,00;
0,00;0,00;251,00;0,13;0,00;0,00;
0,00;0,00;251,16;0,18;0,00;0,00;
0,00;0,00;251,32;0,13;0,00;0,00;
0,00;0,00;251,48;0,13;0,00;0,00;
0,00;0,00;251,64;0,04;0,00;0,00;
0,00;0,00;251,80;0,13;0,00;0,00;
0,00;0,00;251,96;0,13;0,00;0,00;
0,00;0,00;252,12;0,18;0,00;0,00;
0,00;0,00;252,28;0,18;0,00;0,00;
0,00;0,00;252,44;0,13;0,00;0,00;
0,00;0,00;252,60;0,09;0,00;0,00;
0,00;0,00;252,76;0,18;0,00;0,00;
0,00;0,00;252,92;0,13;0,00;0,00;
0,00;0,00;253,08;0,09;0,00;0,00;
0,00;0,00;253,24;0,13;0,00;0,00;
0,00;0,00;253,40;0,13;0,00;0,00;
0,00;0,00;253,56;0,18;0,00;0,00;
0,00;0,00;253,72;0,09;0,00;0,00;
0,00;0,00;253,88;0,13;0,00;0,00;
0,00;0,00;254,04;0,09;0,00;0,00;
0,00;0,00;254,20;0,18;0,00;0,00;
0,00;0,00;254,36;1,22;0,00;0,00;
0,00;0,00;254,50;3,13;0,00;0,00;
0,00;0,00;254,66;3,22;0,00;0,00;
0,00;0,00;254,83;3,26;0,00;0,00;
0,00;0,00;254,99;3,35;0,00;0,00;
0,00;0,00;255,15;3,49;0,00;0,00;
0,00;0,00;255,32;3,52;0,00;0,00;
0,00;0,00;255,47;3,61;0,00;0,00;
0,00;0,00;255,63;3,66;0,00;0,00;
0,00;0,00;255,80;3,79;0,00;0,00;
0,00;0,00;255,96;3,83;0,00;0,00;
0,00;0,00;256,12;3,87;0,00;0,00;
0,00;0,00;256,27;4,00;0,00;0,00;
0,00;0,00;256,43;4,09;0,00;0,00;
0,00;0,00;256,60;4,18;0,00;0,00;
0,00;0,00;256,76;4,14;0,00;0,00;
0,00;0,00;256,92;4,26;0,00;0,00;
0,00;0,00;257,08;4,30;0,00;0,00;
0,00;0,00;257,23;4,44;0,00;0,00;
0,00;0,00;257,40;4,48;0,00;0,00;
0,00;0,00;257,56;4,53;0,00;0,00;
0,00;0,00;257,72;4,56;0,00;0,00;
0,00;0,00;257,88;4,65;0,00;0,00;
0,00;0,00;258,03;4,79;0,00;0,00;
0,00;0,00;258,20;4,79;0,00;0,00;
0,00;0,00;258,36;4,83;0,00;0,00;
0,00;0,00;258,52;4,92;0,00;0,00;
0,00;0,00;258,68;5,01;0,00;0,00;
0,00;0,00;258,84;5,05;0,00;0,00;
0,00;0,00;259,00;5,05;0,00;0,00;
0,00;0,00;259,16;5,18;0,00;0,00;
0,00;0,00;259,32;5,27;0,00;0,00;
0,00;0,00;259,48;5,31;0,00;0,00;
0,00;0,00;259,64;5,40;0,00;0,00;
0,00;0,00;259,80;5,39;0,00;0,00;
0,00;0,00;259,96;5,48;0,00;0,00;
0,00;0,00;260,12;5,52;0,00;0,00;
0,00;0,00;260,28;5,66;0,00;0,00;
0,00;0,00;260,44;5,66;0,00;0,00;
0,00;0,00;260,60;5,74;0,00;0,00;
0,00;0,00;260,76;5,83;0,00;0,00;
0,00;0,00;260,92;5,91;0,00;0,00;
0,00;0,00;261,08;5,96;0,00;0,00;
0,00;0,00;261,24;6,09;0,00;0,00;
0,00;0,00;261,39;6,08;0,00;0,00;
0,00;0,00;261,56;6,13;0,00;0,00;
0,00;0,00;261,72;6,22;0,00;0,00;
0,00;0,00;261,88;6,26;0,00;0,00;
0,00;0,00;262,04;6,40;0,00;0,00;
0,00;0,00;262,20;6,44;0,00;0,00;
0,00;0,00;262,36;6,40;0,00;0,00;
0,00;0,00;262,52;6,44;0,00;0,00;
0,00;0,00;262,68;6,57;0,00;0,00;
0,00;0,00;262,84;6,65;0,00;0,00;
0,00;0,00;263,00;6,65;0,00;0,00;
0,00;0,00;263,15;6,70;0,00;0,00;
0,00;0,00;263,32;6,74;0,00;0,00;
0,00;0,00;263,48;6,83;0,00;0,00;
0,00;0,00;263,64;6,88;0,00;0,00;
0,00;0,00;263,80;6,96;0,00;0,00;
0,00;0,00;263,96;6,92;0,00;0,00;
0,00;0,00;264,12;6,92;0,00;0,00;
0,00;0,00;264,28;7,09;0,00;0,00;
0,00;0,00;264,44;7,13;0,00;0,00;
0,00;0,00;264,60;7,13;0,00;0,00;
0,00;0,00;264,75;7,18;0,00;0,00;
0,00;0,00;264,92;7,22;0,00;0,00;
0,00;0,00;265,08;7,31;0,00;0,00;
0,00;0,00;265,24;7,22;0,00;0,00;
0,00;0,00;265,40;7,35;0,00;0,00;
0,00;0,00;265,55;7,35;0,00;0,00;
0,00;0,00;265,72;7,44;0,00;0,00;
0,00;0,00;265,88;7,57;0,00;0,00;
0,00;0,00;266,04;7,57;0,00;0,00;
0,00;0,00;266,20;7,57;0,00;0,00;
0,00;0,00;266,36;7,66;0,00;0,00;
0,00;0,00;266,52;7,66;0,00;0,00;
0,00;0,00;266,68;7,78;0,00;0,00;
0,00;0,00;266,84;7,74;0,00;0,00;
0,00;0,00;267,00;7,69;0,00;0,00;
0,00;0,00;267,16;7,83;0,00;0,00;
0,00;0,00;267,32;7,78;0,00;0,00;
0,00;0,00;267,48;7,92;0,00;0,00;
0,00;0,00;267,64;7,87;0,00;0,00;
0,00;0,00;267,80;8,01;0,00;0,00;
0,00;0,00;267,95;8,09;0,00;0,00;
0,00;0,00;268,11;8,22;0,00;0,00;
0,00;0,00;268,28;8,17;0,00;0,00;
0,00;0,00;268,44;8,26;0,00;0,00;
0,00;0,00;268,60;8,31;0,00;0,00;
0,00;0,00;268,76;8,44;0,00;0,00;
0,00;0,00;268,92;8,44;0,00;0,00;
0,00;0,00;269,08;8,52;0,00;0,00;
0,00;0,00;269,24;8,57;0,00;0,00;
0,00;0,00;269,40;8,70;0,00;0,00;
0,00;0,00;269,56;8,74;0,00;0,00;
0,00;0,00;269,71;8,83;0,00;0,00;
0,00;0,00;269,88;8,88;0,00;0,00;
0,00;0,00;270,04;9,13;0,00;0,00;
0,00;0,00;270,20;9,31;0,00;0,00;
0,00;0,00;270,35;9,48;0,00;0,00;
0,00;0,00;270,51;9,57;0,00;0,00;
0,00;0,00;270,67;9,66;0,00;0,00;
0,00;0,00;270,84;9,83;0,00;0,00;
0,00;0,00;270,99;9,96;0,00;0,00;
0,00;0,00;271,16;10,05;0,00;0,00;
0,00;0,00;271,31;10,10;0,00;0,00;
0,00;0,00;271,47;10,22;0,00;0,00;
0,00;0,00;271,64;10,35;0,00;0,00;
0,00;0,00;271,80;10,48;0,00;0,00;
0,00;0,00;271,96;10,61;0,00;0,00;
0,00;0,00;272,12;10,70;0,00;0,00;
0,00;0,00;272,27;10,74;0,00;0,00;
0,00;0,00;272,44;10,92;0,00;0,00;
0,00;0,00;272,60;11,00;0,00;0,00;
0,00;0,00;272,76;11,09;0,00;0,00;
0,00;0,00;272,92;11,18;0,00;0,00;
0,00;0,00;273,07;11,27;0,00;0,00;
0,00;0,00;273,24;11,44;0,00;0,00;
0,00;0,00;273,40;11,48;0,00;0,00;
0,00;0,00;273,56;11,57;0,00;0,00;
0,00;0,00;273,72;11,62;0,00;0,00;
0,00;0,00;273,88;11,74;0,00;0,00;
0,00;0,00;274,04;11,74;0,00;0,00;
0,00;0,00;274,20;11,87;0,00;0,00;
0,00;0,00;274,36;11,95;0,00;0,00;
0,00;0,00;274,52;12,00;0,00;0,00;
0,00;0,00;274,67;12,13;0,00;0,00;
0,00;0,00;274,83;12,22;0,00;0,00;
0,00;0,00;275,00;12,18;0,00;0,00;
0,00;0,00;275,16;12,31;0,00;0,00;
0,00;0,00;275,32;12,31;0,00;0,00;
0,00;0,00;275,48;12,35;0,00;0,00;
0,00;0,00;275,64;12,44;0,00;0,00;
0,00;0,00;275,80;12,40;0,00;0,00;
0,00;0,00;275,96;12,44;0,00;0,00;
0,00;0,00;276,12;12,53;0,00;0,00;
0,00;0,00;276,28;12,49;0,00;0,00;
0,00;0,00;276,44;12,53;0,00;0,00;
0,00;0,00;276,60;12,53;0,00;0,00;
0,00;0,00;276,76;12,53;0,00;0,00;
0,00;0,00;276,92;12,57;0,00;0,00;
0,00;0,00;277,08;12,61;0,00;0,00;
0,00;0,00;277,24;12,70;0,00;0,00;
0,00;0,00;277,40;12,57;0,00;0,00;
0,00;0,00;277,56;12,70;0,00;0,00;
0,00;0,00;277,72;12,70;0,00;0,00;
0,00;0,00;277,88;12,66;0,00;0,00;
0,00;0,00;278,04;12,66;0,00;0,00;
0,00;0,00;278,20;12,70;0,00;0,00;
0,00;0,00;278,36;12,70;0,00;0,00;
0,00;0,00;278,52;12,83;0,00;0,00;
0,00;0,00;278,68;12,83;0,00;0,00;
0,00;0,00;278,84;12,88;0,00;0,00;
0,00;0,00;279,00;12,96;0,00;0,00;
0,00;0,00;279,16;13,00;0,00;0,00;
0,00;0,00;279,32;13,23;0,00;0,00;
0,00;0,00;279,48;13,23;0,00;0,00;
0,00;0,00;279,64;13,31;0,00;0,00;
0,00;0,00;279,79;13,44;0,00;0,00;
0,00;0,00;279,96;13,40;0,00;0,00;
0,00;0,00;280,12;13,57;0,00;0,00;
0,00;0,00;280,28;13,57;0,00;0,00;
0,00;0,00;280,44;13,65;0,00;0,00;
0,00;0,00;280,59;13,83;0,00;0,00;
0,00;0,00;280,76;13,92;0,00;0,00;
0,00;0,00;280,92;14,10;0,00;0,00;
0,00;0,00;281,07;14,13;0,00;0,00;
0,00;0,00;281,24;14,27;0,00;0,00;
0,00;0,00;281,40;14,27;0,00;0,00;
0,00;0,00;281,56;14,36;0,00;0,00;
0,00;0,00;281,72;14,52;0,00;0,00;
0,00;0,00;281,88;14,57;0,00;0,00;
0,00;0,00;282,04;14,61;0,00;0,00;
0,00;0,00;282,19;14,79;0,00;0,00;
0,00;0,00;282,36;14,79;0,00;0,00;
0,00;0,00;282,52;14,96;0,00;0,00;
0,00;0,00;282,66;20,48;0,00;0,00;
0,00;0,00;282,78;27,88;0,00;0,00;
0,00;0,00;282,79;29,18;0,00;0,00;
0,00;0,00;282,79;29,44;0,00;0,00;
0,00;0,00;282,80;29,79;0,00;0,00;
0,00;0,00;282,81;30,22;0,00;0,00;
0,00;0,00;282,81;30,49;0,00;0,00;
0,00;0,00;282,82;30,79;0,00;0,00;
0,00;0,00;282,82;30,97;0,00;0,00;
0,00;0,00;282,82;31,14;0,00;0,00;
0,00;0,00;282,83;31,32;0,00;0,00;
0,00;0,00;282,83;31,49;0,00;0,00;
0,00;0,00;282,83;31,49;0,00;0,00;
0,00;0,00;282,83;31,66;0,00;0,00;
0,00;0,00;282,83;31,66;0,00;0,00;
0,00;0,00;282,83;31,66;0,00;0,00;
0,00;0,00;282,84;31,66;0,00;0,00;
0,00;0,00;282,84;31,66;0,00;0,00;
