15673;16.12.20 16:01:42;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201214161535P0038;
0,00;0,00;200,58;15,39;0,00;0,00;
0,00;0,00;200,58;15,23;0,00;0,00;
0,00;0,00;200,58;15,15;0,00;0,00;
0,00;0,00;200,59;15,31;0,00;0,00;
0,00;0,00;200,59;15,39;0,00;0,00;
0,00;0,00;200,59;15,61;0,00;0,00;
0,00;0,00;200,59;15,68;0,00;0,00;
0,00;0,00;200,59;15,68;0,00;0,00;
0,00;0,00;200,59;15,76;0,00;0,00;
0,00;0,00;200,59;15,68;0,00;0,00;
0,00;0,00;200,59;15,68;0,00;0,00;
0,00;0,00;200,59;15,53;0,00;0,00;
0,00;0,00;200,59;15,39;0,00;0,00;
