19030;14.05.21 14:16:32;21;Avvicinamento Pressata Finale;position > max position (10);20210514113943P0008;
0,00;0,00;273,12;-0,04;0,00;0,00;
0,00;0,00;282,72;-0,01;0,00;0,00;
0,00;0,00;287,52;-0,01;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;301,92;0,04;0,00;0,00;
0,00;0,00;306,41;-0,04;0,00;0,00;
0,00;0,00;309,15;-0,04;0,00;0,00;
0,00;0,00;309,94;-0,04;0,00;0,00;
0,00;0,00;315,00;0,12;0,00;0,00;
0,00;0,00;315,32;0,17;0,00;0,00;
0,00;0,00;315,64;0,17;0,00;0,00;
0,00;0,00;315,96;0,17;0,00;0,00;
0,00;0,00;316,28;0,17;0,00;0,00;
0,00;0,00;316,60;0,17;0,00;0,00;
0,00;0,00;316,92;0,17;0,00;0,00;
0,00;0,00;317,23;0,47;0,00;0,00;
0,00;0,00;317,56;0,52;0,00;0,00;
0,00;0,00;317,88;0,69;0,00;0,00;
0,00;0,00;318,20;0,69;0,00;0,00;
0,00;0,00;318,52;0,83;0,00;0,00;
0,00;0,00;318,84;0,87;0,00;0,00;
0,00;0,00;319,16;0,91;0,00;0,00;
0,00;0,00;319,48;1,00;0,00;0,00;
0,00;0,00;319,80;1,04;0,00;0,00;
0,00;0,00;320,12;1,13;0,00;0,00;
0,00;0,00;320,44;1,22;0,00;0,00;
0,00;0,00;320,76;1,22;0,00;0,00;
0,00;0,00;321,08;1,30;0,00;0,00;
0,00;0,00;321,40;1,39;0,00;0,00;
0,00;0,00;321,72;1,43;0,00;0,00;
0,00;0,00;322,04;1,52;0,00;0,00;
0,00;0,00;322,36;1,48;0,00;0,00;
0,00;0,00;322,68;1,52;0,00;0,00;
0,00;0,00;323,00;1,60;0,00;0,00;
0,00;0,00;323,32;1,69;0,00;0,00;
0,00;0,00;323,64;1,69;0,00;0,00;
0,00;0,00;323,96;1,65;0,00;0,00;
0,00;0,00;324,28;1,78;0,00;0,00;
0,00;0,00;324,60;1,90;0,00;0,00;
0,00;0,00;324,92;1,87;0,00;0,00;
0,00;0,00;325,24;1,91;0,00;0,00;
0,00;0,00;325,56;1,95;0,00;0,00;
0,00;0,00;325,88;2,08;0,00;0,00;
0,00;0,00;326,20;2,08;0,00;0,00;
0,00;0,00;326,52;2,17;0,00;0,00;
0,00;0,00;326,84;2,26;0,00;0,00;
0,00;0,00;327,16;2,43;0,00;0,00;
0,00;0,00;327,48;2,47;0,00;0,00;
0,00;0,00;327,80;2,30;0,00;0,00;
0,00;0,00;328,12;2,13;0,00;0,00;
0,00;0,00;328,44;2,13;0,00;0,00;
0,00;0,00;328,76;2,13;0,00;0,00;
0,00;0,00;329,08;1,95;0,00;0,00;
0,00;0,00;329,40;1,95;0,00;0,00;
0,00;0,00;329,72;1,99;0,00;0,00;
0,00;0,00;330,04;1,95;0,00;0,00;
0,00;0,00;330,36;1,87;0,00;0,00;
0,00;0,00;330,68;1,95;0,00;0,00;
0,00;0,00;331,00;2,04;0,00;0,00;
0,00;0,00;331,32;2,47;0,00;0,00;
0,00;0,00;331,58;13,78;0,00;0,00;
0,00;0,00;331,58;14,44;0,00;0,00;
0,00;0,00;331,60;15,13;0,00;0,00;
0,00;0,00;331,60;15,48;0,00;0,00;
0,00;0,00;331,61;15,87;0,00;0,00;
0,00;0,00;331,61;16,18;0,00;0,00;
0,00;0,00;331,62;16,18;0,00;0,00;
0,00;0,00;331,62;16,30;0,00;0,00;
0,00;0,00;331,62;16,35;0,00;0,00;
0,00;0,00;331,62;16,35;0,00;0,00;
