19270;17.05.21 16:08:06;21;Avvicinamento Pressata Finale;position > max position (10);20210517144618P0008;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;277,92;0,09;0,00;0,00;
0,00;0,00;282,72;0,09;0,00;0,00;
0,00;0,00;287,52;0,09;0,00;0,00;
0,00;0,00;292,32;0,09;0,00;0,00;
0,00;0,00;297,12;0,09;0,00;0,00;
0,00;0,00;301,92;0,13;0,00;0,00;
0,00;0,00;306,41;0,09;0,00;0,00;
0,00;0,00;309,15;0,04;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,00;0,09;0,00;0,00;
0,00;0,00;310,21;0,04;0,00;0,00;
0,00;0,00;310,52;0,13;0,00;0,00;
0,00;0,00;310,84;0,13;0,00;0,00;
0,00;0,00;311,16;0,09;0,00;0,00;
0,00;0,00;311,48;0,18;0,00;0,00;
0,00;0,00;311,80;0,09;0,00;0,00;
0,00;0,00;312,12;0,18;0,00;0,00;
0,00;0,00;312,44;0,09;0,00;0,00;
0,00;0,00;312,76;0,09;0,00;0,00;
0,00;0,00;313,08;0,18;0,00;0,00;
0,00;0,00;313,40;0,13;0,00;0,00;
0,00;0,00;313,72;0,13;0,00;0,00;
0,00;0,00;314,04;0,18;0,00;0,00;
0,00;0,00;314,36;0,13;0,00;0,00;
0,00;0,00;314,68;0,13;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,26;0,00;0,00;
0,00;0,00;315,64;0,21;0,00;0,00;
0,00;0,00;315,96;0,18;0,00;0,00;
0,00;0,00;316,28;0,18;0,00;0,00;
0,00;0,00;316,60;0,18;0,00;0,00;
0,00;0,00;316,92;0,18;0,00;0,00;
0,00;0,00;317,23;0,92;0,00;0,00;
0,00;0,00;317,55;1,04;0,00;0,00;
0,00;0,00;317,88;1,09;0,00;0,00;
0,00;0,00;318,20;1,13;0,00;0,00;
0,00;0,00;318,52;1,17;0,00;0,00;
0,00;0,00;318,84;1,17;0,00;0,00;
0,00;0,00;319,16;1,26;0,00;0,00;
0,00;0,00;319,48;1,40;0,00;0,00;
0,00;0,00;319,80;1,40;0,00;0,00;
0,00;0,00;320,12;1,48;0,00;0,00;
0,00;0,00;320,44;1,57;0,00;0,00;
0,00;0,00;320,76;1,57;0,00;0,00;
0,00;0,00;321,08;1,65;0,00;0,00;
0,00;0,00;321,40;1,74;0,00;0,00;
0,00;0,00;321,72;1,74;0,00;0,00;
0,00;0,00;322,04;1,82;0,00;0,00;
0,00;0,00;322,36;1,82;0,00;0,00;
0,00;0,00;322,68;1,96;0,00;0,00;
0,00;0,00;323,00;2,00;0,00;0,00;
0,00;0,00;323,32;2,05;0,00;0,00;
0,00;0,00;323,64;2,09;0,00;0,00;
0,00;0,00;323,96;2,13;0,00;0,00;
0,00;0,00;324,28;2,21;0,00;0,00;
0,00;0,00;324,60;2,26;0,00;0,00;
0,00;0,00;324,92;2,39;0,00;0,00;
0,00;0,00;325,24;2,44;0,00;0,00;
0,00;0,00;325,56;2,57;0,00;0,00;
0,00;0,00;325,88;2,61;0,00;0,00;
0,00;0,00;326,20;2,70;0,00;0,00;
0,00;0,00;326,52;2,74;0,00;0,00;
0,00;0,00;326,84;2,92;0,00;0,00;
0,00;0,00;327,16;3,00;0,00;0,00;
0,00;0,00;327,48;3,09;0,00;0,00;
0,00;0,00;327,80;3,00;0,00;0,00;
0,00;0,00;328,12;2,92;0,00;0,00;
0,00;0,00;328,44;2,92;0,00;0,00;
0,00;0,00;328,76;2,96;0,00;0,00;
0,00;0,00;329,08;3,09;0,00;0,00;
0,00;0,00;329,40;3,00;0,00;0,00;
0,00;0,00;329,72;3,09;0,00;0,00;
0,00;0,00;330,04;3,13;0,00;0,00;
0,00;0,00;330,36;3,13;0,00;0,00;
0,00;0,00;330,68;3,18;0,00;0,00;
0,00;0,00;331,00;3,26;0,00;0,00;
0,00;0,00;331,32;3,34;0,00;0,00;
0,00;0,00;331,60;12,57;0,00;0,00;
0,00;0,00;331,61;13,48;0,00;0,00;
0,00;0,00;331,62;14,09;0,00;0,00;
0,00;0,00;331,63;14,44;0,00;0,00;
0,00;0,00;331,63;14,61;0,00;0,00;
0,00;0,00;331,63;14,79;0,00;0,00;
0,00;0,00;331,64;14,87;0,00;0,00;
