22760;06.07.21 09:33:47;21;Avvicinamento Pressata Finale;position > max position (10);20210705094727P0008;
0,00;0,00;290,56;0,04;0,00;0,00;
0,00;0,00;290,60;-0,04;0,00;0,00;
0,00;0,00;290,80;-0,04;0,00;0,00;
0,00;0,00;294,00;0,04;0,00;0,00;
0,00;0,00;297,84;0,12;0,00;0,00;
0,00;0,00;298,16;0,17;0,00;0,00;
0,00;0,00;298,48;0,21;0,00;0,00;
0,00;0,00;298,80;0,21;0,00;0,00;
0,00;0,00;299,12;0,17;0,00;0,00;
0,00;0,00;299,44;0,17;0,00;0,00;
0,00;0,00;299,76;0,17;0,00;0,00;
0,00;0,00;300,08;1,04;0,00;0,00;
0,00;0,00;300,38;2,70;0,00;0,00;
0,00;0,00;300,72;2,56;0,00;0,00;
0,00;0,00;301,04;2,74;0,00;0,00;
0,00;0,00;301,35;2,95;0,00;0,00;
0,00;0,00;301,68;3,13;0,00;0,00;
0,00;0,00;302,00;3,34;0,00;0,00;
0,00;0,00;302,31;3,48;0,00;0,00;
0,00;0,00;302,64;3,69;0,00;0,00;
0,00;0,00;302,96;3,87;0,00;0,00;
0,00;0,00;303,28;4,04;0,00;0,00;
0,00;0,00;303,60;4,35;0,00;0,00;
0,00;0,00;303,91;4,38;0,00;0,00;
0,00;0,00;304,24;4,65;0,00;0,00;
0,00;0,00;304,56;4,91;0,00;0,00;
0,00;0,00;304,88;5,12;0,00;0,00;
0,00;0,00;305,20;5,39;0,00;0,00;
0,00;0,00;305,52;5,60;0,00;0,00;
0,00;0,00;305,84;5,56;0,00;0,00;
0,00;0,00;306,16;5,69;0,00;0,00;
0,00;0,00;306,48;5,83;0,00;0,00;
0,00;0,00;306,80;5,95;0,00;0,00;
0,00;0,00;307,12;6,04;0,00;0,00;
0,00;0,00;307,44;6,04;0,00;0,00;
0,00;0,00;307,76;6,30;0,00;0,00;
0,00;0,00;308,07;6,34;0,00;0,00;
0,00;0,00;308,40;6,39;0,00;0,00;
0,00;0,00;308,72;6,60;0,00;0,00;
0,00;0,00;309,04;6,69;0,00;0,00;
0,00;0,00;309,36;6,91;0,00;0,00;
0,00;0,00;309,67;7,17;0,00;0,00;
0,00;0,00;310,00;7,35;0,00;0,00;
0,00;0,00;310,32;7,44;0,00;0,00;
0,00;0,00;310,63;7,65;0,00;0,00;
0,00;0,00;310,96;7,82;0,00;0,00;
0,00;0,00;311,27;8,09;0,00;0,00;
0,00;0,00;311,60;8,25;0,00;0,00;
0,00;0,00;311,92;8,57;0,00;0,00;
0,00;0,00;312,23;8,73;0,00;0,00;
0,00;0,00;312,56;8,78;0,00;0,00;
0,00;0,00;312,88;9,04;0,00;0,00;
0,00;0,00;313,19;9,13;0,00;0,00;
0,00;0,00;313,52;9,34;0,00;0,00;
0,00;0,00;313,84;9,95;0,00;0,00;
0,00;0,00;314,09;24,00;0,00;0,00;
0,00;0,00;314,20;30,74;0,00;0,00;
0,00;0,00;314,21;31,35;0,00;0,00;
0,00;0,00;314,23;32,17;0,00;0,00;
0,00;0,00;314,24;32,92;0,00;0,00;
0,00;0,00;314,25;33,40;0,00;0,00;
0,00;0,00;314,26;33,75;0,00;0,00;
0,00;0,00;314,26;33,78;0,00;0,00;
