31592;12.02.21 14:06:05;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210212101452P0004;
0,00;0,00;156,71;0,09;0,00;0,00;
0,00;0,00;156,71;0,06;0,00;0,00;
0,00;0,00;156,71;0,06;0,00;0,00;
0,00;0,00;156,71;0,06;0,00;0,00;
0,00;0,00;156,70;0,09;0,00;0,00;
0,00;0,00;156,70;0,09;0,00;0,00;
0,00;0,00;156,70;0,06;0,00;0,00;
0,00;0,00;156,70;0,09;0,00;0,00;
0,00;0,00;156,70;0,06;0,00;0,00;
0,00;0,00;156,70;0,09;0,00;0,00;
