6981;09.07.20 16:24:46;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20200708211344P0050;
0,00;0,00;175,77;15,28;0,00;0,00;
0,00;0,00;175,93;18,22;0,00;0,00;
0,00;0,00;176,08;20,76;0,00;0,00;
0,00;0,00;176,15;21,27;0,00;0,00;
0,00;0,00;176,17;21,62;0,00;0,00;
0,00;0,00;176,18;21,71;0,00;0,00;
0,00;0,00;176,19;21,80;0,00;0,00;
0,00;0,00;176,21;21,91;0,00;0,00;
0,00;0,00;176,22;22,02;0,00;0,00;
0,00;0,00;176,23;22,02;0,00;0,00;
0,00;0,00;176,23;21,96;0,00;0,00;
0,00;0,00;176,24;21,86;0,00;0,00;
0,00;0,00;176,24;21,80;0,00;0,00;
0,00;0,00;176,24;21,71;0,00;0,00;
0,00;0,00;176,24;21,68;0,00;0,00;
0,00;0,00;176,25;21,62;0,00;0,00;
