10530;02.02.21 14:20:36;21;Avvicinamento Pressata Finale;position > max position (10);20210202135142A0211;
0,00;0,00;257,08;4,61;0,00;0,00;
0,00;0,00;257,23;4,56;0,00;0,00;
0,00;0,00;257,40;4,79;0,00;0,00;
0,00;0,00;257,56;5,00;0,00;0,00;
0,00;0,00;257,72;5,00;0,00;0,00;
0,00;0,00;257,88;4,96;0,00;0,00;
0,00;0,00;258,03;5,00;0,00;0,00;
0,00;0,00;258,20;5,31;0,00;0,00;
0,00;0,00;258,36;5,43;0,00;0,00;
0,00;0,00;258,52;5,48;0,00;0,00;
0,00;0,00;258,68;5,39;0,00;0,00;
0,00;0,00;258,84;5,52;0,00;0,00;
0,00;0,00;259,00;5,83;0,00;0,00;
0,00;0,00;259,16;5,91;0,00;0,00;
0,00;0,00;259,32;5,78;0,00;0,00;
0,00;0,00;259,48;5,69;0,00;0,00;
0,00;0,00;259,64;5,78;0,00;0,00;
0,00;0,00;259,80;6,00;0,00;0,00;
0,00;0,00;259,96;6,26;0,00;0,00;
0,00;0,00;260,12;6,26;0,00;0,00;
0,00;0,00;260,28;6,08;0,00;0,00;
0,00;0,00;260,44;5,83;0,00;0,00;
0,00;0,00;260,60;6,17;0,00;0,00;
0,00;0,00;260,76;6,70;0,00;0,00;
0,00;0,00;260,92;6,56;0,00;0,00;
0,00;0,00;261,08;6,26;0,00;0,00;
0,00;0,00;261,24;6,09;0,00;0,00;
0,00;0,00;261,40;6,56;0,00;0,00;
0,00;0,00;261,56;7,13;0,00;0,00;
0,00;0,00;261,72;6,79;0,00;0,00;
0,00;0,00;261,88;6,43;0,00;0,00;
0,00;0,00;262,04;6,31;0,00;0,00;
0,00;0,00;262,20;6,96;0,00;0,00;
0,00;0,00;262,36;7,18;0,00;0,00;
0,00;0,00;262,52;6,79;0,00;0,00;
0,00;0,00;262,68;6,65;0,00;0,00;
0,00;0,00;262,84;6,56;0,00;0,00;
0,00;0,00;263,00;6,74;0,00;0,00;
0,00;0,00;263,16;7,18;0,00;0,00;
0,00;0,00;263,32;7,18;0,00;0,00;
0,00;0,00;263,48;7,04;0,00;0,00;
0,00;0,00;263,64;6,56;0,00;0,00;
0,00;0,00;263,80;7,04;0,00;0,00;
0,00;0,00;263,96;7,74;0,00;0,00;
0,00;0,00;264,12;7,52;0,00;0,00;
0,00;0,00;264,28;7,09;0,00;0,00;
0,00;0,00;264,44;6,83;0,00;0,00;
0,00;0,00;264,60;7,65;0,00;0,00;
0,00;0,00;264,75;8,31;0,00;0,00;
0,00;0,00;264,92;7,78;0,00;0,00;
0,00;0,00;265,08;7,13;0,00;0,00;
0,00;0,00;265,24;7,27;0,00;0,00;
0,00;0,00;265,40;8,22;0,00;0,00;
0,00;0,00;265,56;8,74;0,00;0,00;
0,00;0,00;265,72;7,78;0,00;0,00;
0,00;0,00;265,88;7,52;0,00;0,00;
0,00;0,00;266,04;7,87;0,00;0,00;
0,00;0,00;266,20;8,83;0,00;0,00;
0,00;0,00;266,35;8,52;0,00;0,00;
0,00;0,00;266,51;8,05;0,00;0,00;
0,00;0,00;266,68;7,52;0,00;0,00;
0,00;0,00;266,84;8,57;0,00;0,00;
0,00;0,00;267,00;9,35;0,00;0,00;
0,00;0,00;267,16;8,35;0,00;0,00;
0,00;0,00;267,32;7,92;0,00;0,00;
0,00;0,00;267,48;8,05;0,00;0,00;
0,00;0,00;267,64;9,22;0,00;0,00;
0,00;0,00;267,80;8,82;0,00;0,00;
0,00;0,00;267,95;8,57;0,00;0,00;
0,00;0,00;268,11;7,78;0,00;0,00;
0,00;0,00;268,28;8,82;0,00;0,00;
0,00;0,00;268,44;9,78;0,00;0,00;
0,00;0,00;268,60;8,88;0,00;0,00;
0,00;0,00;268,76;8,35;0,00;0,00;
0,00;0,00;268,92;8,22;0,00;0,00;
0,00;0,00;269,08;9,53;0,00;0,00;
0,00;0,00;269,24;9,44;0,00;0,00;
0,00;0,00;269,39;9,13;0,00;0,00;
0,00;0,00;269,56;8,31;0,00;0,00;
0,00;0,00;269,71;9,35;0,00;0,00;
0,00;0,00;269,87;10,40;0,00;0,00;
0,00;0,00;270,04;10,18;0,00;0,00;
0,00;0,00;270,20;9,53;0,00;0,00;
0,00;0,00;270,36;9,09;0,00;0,00;
0,00;0,00;270,52;10,22;0,00;0,00;
0,00;0,00;270,68;11,22;0,00;0,00;
0,00;0,00;270,83;10,43;0,00;0,00;
0,00;0,00;270,99;10,01;0,00;0,00;
0,00;0,00;271,16;9,87;0,00;0,00;
0,00;0,00;271,31;11,09;0,00;0,00;
0,00;0,00;271,47;11,65;0,00;0,00;
0,00;0,00;271,63;10,91;0,00;0,00;
0,00;0,00;271,80;10,26;0,00;0,00;
0,00;0,00;271,96;11,09;0,00;0,00;
0,00;0,00;272,12;12,18;0,00;0,00;
0,00;0,00;272,27;11,83;0,00;0,00;
0,00;0,00;272,44;10,91;0,00;0,00;
0,00;0,00;272,60;10,74;0,00;0,00;
0,00;0,00;272,76;11,96;0,00;0,00;
0,00;0,00;272,92;12,83;0,00;0,00;
0,00;0,00;273,07;11,87;0,00;0,00;
0,00;0,00;273,24;11,44;0,00;0,00;
0,00;0,00;273,40;11,96;0,00;0,00;
0,00;0,00;273,56;13,00;0,00;0,00;
0,00;0,00;273,72;12,66;0,00;0,00;
0,00;0,00;273,87;12,27;0,00;0,00;
0,00;0,00;274,04;11,79;0,00;0,00;
0,00;0,00;274,20;12,91;0,00;0,00;
0,00;0,00;274,36;13,83;0,00;0,00;
0,00;0,00;274,51;13,23;0,00;0,00;
0,00;0,00;274,67;12,66;0,00;0,00;
0,00;0,00;274,83;12,66;0,00;0,00;
0,00;0,00;275,00;13,88;0,00;0,00;
0,00;0,00;275,16;13,96;0,00;0,00;
0,00;0,00;275,32;13,53;0,00;0,00;
0,00;0,00;275,48;13,22;0,00;0,00;
0,00;0,00;275,63;13,88;0,00;0,00;
0,00;0,00;275,80;14,83;0,00;0,00;
0,00;0,00;275,95;14,44;0,00;0,00;
0,00;0,00;276,11;13,92;0,00;0,00;
0,00;0,00;276,27;13,83;0,00;0,00;
0,00;0,00;276,44;14,83;0,00;0,00;
0,00;0,00;276,60;15,14;0,00;0,00;
0,00;0,00;276,75;14,57;0,00;0,00;
0,00;0,00;276,92;14,44;0,00;0,00;
0,00;0,00;277,08;14,78;0,00;0,00;
0,00;0,00;277,23;15,61;0,00;0,00;
0,00;0,00;277,40;15,26;0,00;0,00;
0,00;0,00;277,56;15,01;0,00;0,00;
0,00;0,00;277,72;14,83;0,00;0,00;
0,00;0,00;277,88;15,61;0,00;0,00;
0,00;0,00;278,03;16,05;0,00;0,00;
0,00;0,00;278,19;15,57;0,00;0,00;
0,00;0,00;278,36;15,49;0,00;0,00;
0,00;0,00;278,52;15,74;0,00;0,00;
0,00;0,00;278,68;16,48;0,00;0,00;
0,00;0,00;278,83;16,39;0,00;0,00;
0,00;0,00;278,99;16,05;0,00;0,00;
0,00;0,00;279,16;15,97;0,00;0,00;
0,00;0,00;279,32;16,61;0,00;0,00;
0,00;0,00;279,48;17,01;0,00;0,00;
0,00;0,00;279,63;16,75;0,00;0,00;
0,00;0,00;279,79;16,57;0,00;0,00;
0,00;0,00;279,96;16,74;0,00;0,00;
0,00;0,00;280,12;17,40;0,00;0,00;
0,00;0,00;280,27;17,61;0,00;0,00;
0,00;0,00;280,43;17,48;0,00;0,00;
0,00;0,00;280,59;17,48;0,00;0,00;
0,00;0,00;280,75;17,70;0,00;0,00;
0,00;0,00;280,92;18,36;0,00;0,00;
0,00;0,00;281,07;18,31;0,00;0,00;
0,00;0,00;281,23;18,22;0,00;0,00;
0,00;0,00;281,39;18,35;0,00;0,00;
0,00;0,00;281,56;18,74;0,00;0,00;
0,00;0,00;281,72;19,01;0,00;0,00;
0,00;0,00;281,88;18,83;0,00;0,00;
0,00;0,00;282,04;18,92;0,00;0,00;
0,00;0,00;282,19;19,18;0,00;0,00;
0,00;0,00;282,35;19,48;0,00;0,00;
0,00;0,00;282,52;19,70;0,00;0,00;
0,00;0,00;282,67;21,10;0,00;0,00;
0,00;0,00;282,77;28,22;0,00;0,00;
0,00;0,00;282,78;28,27;0,00;0,00;
0,00;0,00;282,78;28,31;0,00;0,00;
0,00;0,00;282,78;28,27;0,00;0,00;
0,00;0,00;282,78;28,36;0,00;0,00;
0,00;0,00;282,78;28,53;0,00;0,00;
0,00;0,00;282,79;28,53;0,00;0,00;
0,00;0,00;282,79;28,70;0,00;0,00;
0,00;0,00;282,79;28,79;0,00;0,00;
0,00;0,00;282,79;28,88;0,00;0,00;
0,00;0,00;282,79;28,88;0,00;0,00;
0,00;0,00;282,79;29,06;0,00;0,00;
0,00;0,00;282,79;29,06;0,00;0,00;
0,00;0,00;282,80;29,06;0,00;0,00;
