35047;16.04.21 09:56:42;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210415162735P0045;
0,00;0,00;194,33;0,23;0,00;0,00;
0,00;0,00;194,49;0,23;0,00;0,00;
0,00;0,00;194,65;0,31;0,00;0,00;
0,00;0,00;194,81;0,31;0,00;0,00;
0,00;0,00;194,97;0,31;0,00;0,00;
0,00;0,00;195,13;0,31;0,00;0,00;
0,00;0,00;195,20;0,31;0,00;0,00;
0,00;0,00;195,20;0,16;0,00;0,00;
0,00;0,00;195,06;-0,08;0,00;0,00;
0,00;0,00;193,78;0,08;0,00;0,00;
0,00;0,00;193,25;0,31;0,00;0,00;
0,00;0,00;193,42;0,31;0,00;0,00;
0,00;0,00;193,56;0,31;0,00;0,00;
0,00;0,00;193,73;0,23;0,00;0,00;
0,00;0,00;193,89;0,31;0,00;0,00;
0,00;0,00;194,05;0,31;0,00;0,00;
0,00;0,00;194,21;0,31;0,00;0,00;
0,00;0,00;194,37;0,31;0,00;0,00;
0,00;0,00;194,53;0,31;0,00;0,00;
0,00;0,00;194,69;0,31;0,00;0,00;
0,00;0,00;194,85;0,31;0,00;0,00;
0,00;0,00;195,01;0,31;0,00;0,00;
0,00;0,00;195,17;0,31;0,00;0,00;
0,00;0,00;195,33;0,31;0,00;0,00;
0,00;0,00;195,49;0,31;0,00;0,00;
0,00;0,00;195,65;0,23;0,00;0,00;
0,00;0,00;195,81;0,31;0,00;0,00;
0,00;0,00;195,97;0,31;0,00;0,00;
0,00;0,00;196,13;0,31;0,00;0,00;
0,00;0,00;196,29;0,31;0,00;0,00;
0,00;0,00;196,45;0,31;0,00;0,00;
0,00;0,00;196,61;0,23;0,00;0,00;
0,00;0,00;196,77;0,31;0,00;0,00;
0,00;0,00;196,93;0,23;0,00;0,00;
0,00;0,00;197,09;0,31;0,00;0,00;
0,00;0,00;197,25;0,31;0,00;0,00;
0,00;0,00;197,41;0,31;0,00;0,00;
0,00;0,00;197,57;0,31;0,00;0,00;
0,00;0,00;197,73;0,23;0,00;0,00;
0,00;0,00;197,89;0,31;0,00;0,00;
0,00;0,00;198,05;0,23;0,00;0,00;
0,00;0,00;198,21;0,31;0,00;0,00;
0,00;0,00;198,37;0,23;0,00;0,00;
0,00;0,00;198,53;0,31;0,00;0,00;
0,00;0,00;198,69;0,31;0,00;0,00;
0,00;0,00;198,85;0,31;0,00;0,00;
0,00;0,00;199,01;0,31;0,00;0,00;
0,00;0,00;199,17;0,31;0,00;0,00;
0,00;0,00;199,33;0,23;0,00;0,00;
0,00;0,00;199,49;0,31;0,00;0,00;
0,00;0,00;199,65;0,31;0,00;0,00;
0,00;0,00;199,81;0,31;0,00;0,00;
0,00;0,00;199,97;0,31;0,00;0,00;
0,00;0,00;200,13;0,31;0,00;0,00;
0,00;0,00;200,29;0,31;0,00;0,00;
0,00;0,00;200,45;0,31;0,00;0,00;
0,00;0,00;200,61;0,31;0,00;0,00;
0,00;0,00;200,77;0,31;0,00;0,00;
0,00;0,00;200,93;0,31;0,00;0,00;
0,00;0,00;201,09;0,31;0,00;0,00;
0,00;0,00;201,25;0,31;0,00;0,00;
0,00;0,00;201,41;0,31;0,00;0,00;
0,00;0,00;201,57;0,31;0,00;0,00;
0,00;0,00;201,73;0,31;0,00;0,00;
0,00;0,00;201,89;0,31;0,00;0,00;
0,00;0,00;202,05;0,31;0,00;0,00;
0,00;0,00;202,21;0,31;0,00;0,00;
0,00;0,00;202,37;0,31;0,00;0,00;
0,00;0,00;202,53;0,31;0,00;0,00;
0,00;0,00;202,69;0,31;0,00;0,00;
0,00;0,00;202,85;0,31;0,00;0,00;
0,00;0,00;203,01;0,31;0,00;0,00;
0,00;0,00;203,17;0,31;0,00;0,00;
0,00;0,00;203,33;0,31;0,00;0,00;
0,00;0,00;203,49;0,31;0,00;0,00;
0,00;0,00;203,65;0,23;0,00;0,00;
0,00;0,00;203,81;0,31;0,00;0,00;
0,00;0,00;203,97;0,31;0,00;0,00;
0,00;0,00;204,13;0,31;0,00;0,00;
0,00;0,00;204,29;0,31;0,00;0,00;
0,00;0,00;204,45;0,31;0,00;0,00;
0,00;0,00;204,61;0,31;0,00;0,00;
0,00;0,00;204,77;0,31;0,00;0,00;
0,00;0,00;204,93;0,31;0,00;0,00;
0,00;0,00;205,09;0,31;0,00;0,00;
0,00;0,00;205,25;0,31;0,00;0,00;
0,00;0,00;205,41;0,31;0,00;0,00;
0,00;0,00;205,57;0,31;0,00;0,00;
0,00;0,00;205,73;0,31;0,00;0,00;
0,00;0,00;205,89;0,31;0,00;0,00;
0,00;0,00;206,05;0,31;0,00;0,00;
0,00;0,00;206,21;0,31;0,00;0,00;
0,00;0,00;206,37;0,31;0,00;0,00;
0,00;0,00;206,53;0,37;0,00;0,00;
0,00;0,00;206,54;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
0,00;0,00;206,55;0,31;0,00;0,00;
