8940;19.01.21 11:25:47;21;Avvicinamento Pressata Finale;position < min position (11);20210114101124A0211;
0,00;0,00;185,06;0,04;0,00;0,00;
0,00;0,00;185,15;0,09;0,00;0,00;
0,00;0,00;185,25;0,04;0,00;0,00;
0,00;0,00;185,34;0,09;0,00;0,00;
0,00;0,00;185,44;0,13;0,00;0,00;
0,00;0,00;185,54;0,04;0,00;0,00;
0,00;0,00;185,63;0,09;0,00;0,00;
0,00;0,00;185,73;0,04;0,00;0,00;
0,00;0,00;185,82;0,09;0,00;0,00;
0,00;0,00;185,92;0,09;0,00;0,00;
0,00;0,00;186,02;0,09;0,00;0,00;
0,00;0,00;186,11;0,09;0,00;0,00;
0,00;0,00;186,21;0,04;0,00;0,00;
0,00;0,00;186,30;0,09;0,00;0,00;
0,00;0,00;186,40;0,09;0,00;0,00;
0,00;0,00;186,50;0,04;0,00;0,00;
0,00;0,00;186,59;0,13;0,00;0,00;
0,00;0,00;186,69;0,09;0,00;0,00;
0,00;0,00;186,78;0,09;0,00;0,00;
0,00;0,00;186,88;0,09;0,00;0,00;
0,00;0,00;186,98;0,04;0,00;0,00;
0,00;0,00;187,07;0,04;0,00;0,00;
0,00;0,00;187,17;0,13;0,00;0,00;
0,00;0,00;187,26;0,18;0,00;0,00;
0,00;0,00;187,36;0,13;0,00;0,00;
0,00;0,00;187,46;0,13;0,00;0,00;
0,00;0,00;187,55;0,04;0,00;0,00;
0,00;0,00;187,65;0,09;0,00;0,00;
0,00;0,00;187,74;0,09;0,00;0,00;
0,00;0,00;187,84;0,04;0,00;0,00;
0,00;0,00;187,94;0,04;0,00;0,00;
0,00;0,00;188,03;0,13;0,00;0,00;
0,00;0,00;188,13;0,18;0,00;0,00;
0,00;0,00;188,22;0,09;0,00;0,00;
0,00;0,00;188,32;0,09;0,00;0,00;
0,00;0,00;188,42;0,09;0,00;0,00;
0,00;0,00;188,51;0,09;0,00;0,00;
0,00;0,00;188,61;0,09;0,00;0,00;
0,00;0,00;188,70;0,13;0,00;0,00;
0,00;0,00;188,80;0,04;0,00;0,00;
0,00;0,00;188,90;0,18;0,00;0,00;
0,00;0,00;188,99;0,13;0,00;0,00;
0,00;0,00;189,09;0,13;0,00;0,00;
0,00;0,00;189,18;0,09;0,00;0,00;
0,00;0,00;189,28;0,09;0,00;0,00;
0,00;0,00;189,38;0,04;0,00;0,00;
0,00;0,00;189,47;0,09;0,00;0,00;
0,00;0,00;189,57;0,09;0,00;0,00;
0,00;0,00;189,66;0,13;0,00;0,00;
0,00;0,00;189,76;0,13;0,00;0,00;
0,00;0,00;189,86;0,13;0,00;0,00;
0,00;0,00;189,95;0,13;0,00;0,00;
0,00;0,00;190,05;0,04;0,00;0,00;
0,00;0,00;190,14;0,04;0,00;0,00;
0,00;0,00;190,24;0,09;0,00;0,00;
0,00;0,00;190,34;0,09;0,00;0,00;
0,00;0,00;190,53;0,09;0,00;0,00;
0,00;0,00;190,62;0,09;0,00;0,00;
0,00;0,00;190,72;0,13;0,00;0,00;
0,00;0,00;190,82;0,09;0,00;0,00;
0,00;0,00;190,91;0,13;0,00;0,00;
0,00;0,00;191,01;0,13;0,00;0,00;
0,00;0,00;191,10;0,18;0,00;0,00;
0,00;0,00;191,20;0,09;0,00;0,00;
0,00;0,00;191,30;0,09;0,00;0,00;
0,00;0,00;191,39;0,04;0,00;0,00;
0,00;0,00;191,49;0,09;0,00;0,00;
0,00;0,00;191,58;0,13;0,00;0,00;
0,00;0,00;191,68;0,04;0,00;0,00;
0,00;0,00;191,78;0,13;0,00;0,00;
0,00;0,00;191,87;0,09;0,00;0,00;
0,00;0,00;191,97;0,18;0,00;0,00;
0,00;0,00;192,06;0,09;0,00;0,00;
0,00;0,00;192,16;0,09;0,00;0,00;
0,00;0,00;192,26;0,18;0,00;0,00;
0,00;0,00;192,35;0,13;0,00;0,00;
0,00;0,00;192,45;0,09;0,00;0,00;
0,00;0,00;192,54;0,18;0,00;0,00;
0,00;0,00;192,64;0,09;0,00;0,00;
0,00;0,00;192,74;0,18;0,00;0,00;
0,00;0,00;192,83;0,18;0,00;0,00;
0,00;0,00;192,93;0,13;0,00;0,00;
0,00;0,00;193,02;0,18;0,00;0,00;
0,00;0,00;193,12;0,04;0,00;0,00;
0,00;0,00;193,22;0,04;0,00;0,00;
0,00;0,00;193,31;0,13;0,00;0,00;
0,00;0,00;193,41;0,18;0,00;0,00;
0,00;0,00;193,50;0,18;0,00;0,00;
0,00;0,00;193,60;0,09;0,00;0,00;
0,00;0,00;193,70;0,13;0,00;0,00;
0,00;0,00;193,79;0,18;0,00;0,00;
0,00;0,00;193,89;0,13;0,00;0,00;
0,00;0,00;193,98;0,18;0,00;0,00;
0,00;0,00;194,08;0,09;0,00;0,00;
0,00;0,00;194,18;0,18;0,00;0,00;
0,00;0,00;194,27;0,13;0,00;0,00;
0,00;0,00;194,37;0,13;0,00;0,00;
0,00;0,00;194,46;0,13;0,00;0,00;
0,00;0,00;194,56;0,13;0,00;0,00;
0,00;0,00;194,66;0,18;0,00;0,00;
0,00;0,00;194,75;0,09;0,00;0,00;
0,00;0,00;194,85;0,04;0,00;0,00;
0,00;0,00;194,94;0,13;0,00;0,00;
0,00;0,00;195,04;0,04;0,00;0,00;
0,00;0,00;195,14;0,18;0,00;0,00;
0,00;0,00;195,23;0,13;0,00;0,00;
0,00;0,00;195,33;0,13;0,00;0,00;
0,00;0,00;195,42;0,18;0,00;0,00;
0,00;0,00;195,52;0,13;0,00;0,00;
0,00;0,00;195,62;0,18;0,00;0,00;
0,00;0,00;195,71;0,09;0,00;0,00;
0,00;0,00;195,81;0,09;0,00;0,00;
0,00;0,00;195,90;0,13;0,00;0,00;
0,00;0,00;196,00;0,13;0,00;0,00;
0,00;0,00;196,10;0,13;0,00;0,00;
0,00;0,00;196,19;0,13;0,00;0,00;
0,00;0,00;196,29;0,13;0,00;0,00;
0,00;0,00;196,38;0,09;0,00;0,00;
0,00;0,00;196,48;0,13;0,00;0,00;
0,00;0,00;196,58;0,09;0,00;0,00;
0,00;0,00;196,67;0,18;0,00;0,00;
0,00;0,00;196,77;0,13;0,00;0,00;
0,00;0,00;196,86;0,09;0,00;0,00;
0,00;0,00;196,96;0,13;0,00;0,00;
0,00;0,00;197,06;0,13;0,00;0,00;
0,00;0,00;197,15;0,18;0,00;0,00;
0,00;0,00;197,25;0,09;0,00;0,00;
0,00;0,00;197,34;0,18;0,00;0,00;
0,00;0,00;197,44;0,13;0,00;0,00;
0,00;0,00;197,54;0,13;0,00;0,00;
0,00;0,00;197,63;0,13;0,00;0,00;
0,00;0,00;197,73;0,13;0,00;0,00;
0,00;0,00;197,82;0,18;0,00;0,00;
0,00;0,00;197,92;0,13;0,00;0,00;
0,00;0,00;198,02;0,13;0,00;0,00;
0,00;0,00;198,11;0,13;0,00;0,00;
0,00;0,00;198,21;0,18;0,00;0,00;
0,00;0,00;198,30;0,04;0,00;0,00;
0,00;0,00;198,40;0,13;0,00;0,00;
0,00;0,00;198,50;0,13;0,00;0,00;
0,00;0,00;198,59;0,13;0,00;0,00;
0,00;0,00;198,69;0,13;0,00;0,00;
0,00;0,00;198,78;0,13;0,00;0,00;
0,00;0,00;198,88;0,13;0,00;0,00;
0,00;0,00;198,98;0,04;0,00;0,00;
0,00;0,00;199,07;0,13;0,00;0,00;
0,00;0,00;199,17;0,13;0,00;0,00;
0,00;0,00;199,26;0,18;0,00;0,00;
0,00;0,00;199,36;0,13;0,00;0,00;
0,00;0,00;199,46;0,13;0,00;0,00;
0,00;0,00;199,55;0,04;0,00;0,00;
0,00;0,00;199,65;0,09;0,00;0,00;
0,00;0,00;199,74;0,18;0,00;0,00;
0,00;0,00;199,84;0,13;0,00;0,00;
0,00;0,00;199,94;0,09;0,00;0,00;
0,00;0,00;200,03;0,18;0,00;0,00;
0,00;0,00;200,13;0,18;0,00;0,00;
0,00;0,00;200,22;0,13;0,00;0,00;
0,00;0,00;200,32;0,18;0,00;0,00;
0,00;0,00;200,42;0,09;0,00;0,00;
0,00;0,00;200,51;0,13;0,00;0,00;
0,00;0,00;200,61;0,09;0,00;0,00;
0,00;0,00;200,70;0,13;0,00;0,00;
0,00;0,00;200,80;0,09;0,00;0,00;
0,00;0,00;200,90;0,13;0,00;0,00;
0,00;0,00;200,99;0,18;0,00;0,00;
0,00;0,00;201,09;0,18;0,00;0,00;
0,00;0,00;201,18;0,13;0,00;0,00;
0,00;0,00;201,28;0,13;0,00;0,00;
0,00;0,00;201,38;0,13;0,00;0,00;
0,00;0,00;201,47;0,18;0,00;0,00;
0,00;0,00;201,57;0,18;0,00;0,00;
0,00;0,00;201,66;0,18;0,00;0,00;
0,00;0,00;201,76;0,18;0,00;0,00;
0,00;0,00;201,86;0,13;0,00;0,00;
0,00;0,00;201,95;0,09;0,00;0,00;
0,00;0,00;202,05;0,13;0,00;0,00;
0,00;0,00;202,14;0,13;0,00;0,00;
0,00;0,00;202,24;0,13;0,00;0,00;
0,00;0,00;202,34;0,09;0,00;0,00;
0,00;0,00;202,43;0,13;0,00;0,00;
0,00;0,00;202,53;0,13;0,00;0,00;
0,00;0,00;202,62;0,18;0,00;0,00;
0,00;0,00;202,72;0,13;0,00;0,00;
0,00;0,00;202,82;0,13;0,00;0,00;
0,00;0,00;202,91;0,13;0,00;0,00;
0,00;0,00;203,01;0,09;0,00;0,00;
0,00;0,00;203,10;0,09;0,00;0,00;
0,00;0,00;203,20;0,13;0,00;0,00;
0,00;0,00;203,30;0,09;0,00;0,00;
0,00;0,00;203,39;0,13;0,00;0,00;
0,00;0,00;203,49;0,13;0,00;0,00;
0,00;0,00;203,58;0,18;0,00;0,00;
0,00;0,00;203,68;0,13;0,00;0,00;
0,00;0,00;203,78;0,18;0,00;0,00;
0,00;0,00;203,87;0,13;0,00;0,00;
0,00;0,00;203,97;0,18;0,00;0,00;
0,00;0,00;204,06;0,13;0,00;0,00;
0,00;0,00;204,16;0,18;0,00;0,00;
0,00;0,00;204,26;0,18;0,00;0,00;
0,00;0,00;204,35;0,18;0,00;0,00;
0,00;0,00;204,45;0,30;0,00;0,00;
0,00;0,00;204,54;0,30;0,00;0,00;
0,00;0,00;204,64;0,35;0,00;0,00;
0,00;0,00;204,73;0,35;0,00;0,00;
0,00;0,00;204,83;0,35;0,00;0,00;
0,00;0,00;204,93;0,39;0,00;0,00;
0,00;0,00;205,02;0,35;0,00;0,00;
0,00;0,00;205,12;0,39;0,00;0,00;
0,00;0,00;205,22;0,35;0,00;0,00;
0,00;0,00;205,31;0,35;0,00;0,00;
0,00;0,00;205,41;0,39;0,00;0,00;
0,00;0,00;205,50;0,35;0,00;0,00;
0,00;0,00;205,60;0,35;0,00;0,00;
0,00;0,00;205,70;0,39;0,00;0,00;
0,00;0,00;205,79;0,35;0,00;0,00;
0,00;0,00;205,89;0,35;0,00;0,00;
0,00;0,00;205,98;0,35;0,00;0,00;
0,00;0,00;206,08;0,35;0,00;0,00;
0,00;0,00;206,18;0,35;0,00;0,00;
0,00;0,00;206,27;0,35;0,00;0,00;
0,00;0,00;206,37;0,44;0,00;0,00;
0,00;0,00;206,46;0,74;0,00;0,00;
0,00;0,00;206,55;2,04;0,00;0,00;
0,00;0,00;206,64;3,74;0,00;0,00;
0,00;0,00;206,73;5,39;0,00;0,00;
0,00;0,00;206,83;6,91;0,00;0,00;
0,00;0,00;206,92;8,00;0,00;0,00;
0,00;0,00;207,02;8,65;0,00;0,00;
0,00;0,00;207,12;8,22;0,00;0,00;
0,00;0,00;207,23;7,12;0,00;0,00;
0,00;0,00;207,33;6,61;0,00;0,00;
0,00;0,00;207,43;6,65;0,00;0,00;
0,00;0,00;207,52;6,74;0,00;0,00;
0,00;0,00;207,62;6,34;0,00;0,00;
0,00;0,00;207,71;6,26;0,00;0,00;
0,00;0,00;207,81;6,65;0,00;0,00;
0,00;0,00;207,90;6,91;0,00;0,00;
0,00;0,00;208,00;6,73;0,00;0,00;
0,00;0,00;208,10;6,43;0,00;0,00;
0,00;0,00;208,19;6,39;0,00;0,00;
0,00;0,00;208,29;6,82;0,00;0,00;
0,00;0,00;208,38;7,26;0,00;0,00;
0,00;0,00;208,48;7,17;0,00;0,00;
0,00;0,00;208,58;6,73;0,00;0,00;
0,00;0,00;208,67;6,91;0,00;0,00;
0,00;0,00;208,77;7,47;0,00;0,00;
0,00;0,00;208,86;7,52;0,00;0,00;
0,00;0,00;208,96;7,26;0,00;0,00;
0,00;0,00;209,06;7,09;0,00;0,00;
0,00;0,00;209,15;7,30;0,00;0,00;
0,00;0,00;209,25;7,83;0,00;0,00;
0,00;0,00;209,34;7,95;0,00;0,00;
0,00;0,00;209,44;7,48;0,00;0,00;
0,00;0,00;209,53;7,35;0,00;0,00;
0,00;0,00;209,63;7,78;0,00;0,00;
0,00;0,00;209,73;8,09;0,00;0,00;
0,00;0,00;209,82;7,83;0,00;0,00;
0,00;0,00;209,92;7,69;0,00;0,00;
0,00;0,00;210,02;7,78;0,00;0,00;
0,00;0,00;210,11;8,13;0,00;0,00;
0,00;0,00;210,21;8,34;0,00;0,00;
0,00;0,00;210,30;8,00;0,00;0,00;
0,00;0,00;210,40;7,74;0,00;0,00;
0,00;0,00;210,49;8,17;0,00;0,00;
0,00;0,00;210,59;8,43;0,00;0,00;
0,00;0,00;210,69;8,39;0,00;0,00;
0,00;0,00;210,78;8,04;0,00;0,00;
0,00;0,00;210,88;8,22;0,00;0,00;
0,00;0,00;210,97;8,48;0,00;0,00;
0,00;0,00;211,07;8,61;0,00;0,00;
0,00;0,00;211,17;8,52;0,00;0,00;
0,00;0,00;211,26;8,22;0,00;0,00;
0,00;0,00;211,36;8,22;0,00;0,00;
0,00;0,00;211,45;8,69;0,00;0,00;
0,00;0,00;211,55;8,82;0,00;0,00;
0,00;0,00;211,65;8,57;0,00;0,00;
0,00;0,00;211,74;8,43;0,00;0,00;
0,00;0,00;211,84;8,82;0,00;0,00;
0,00;0,00;211,94;8,96;0,00;0,00;
0,00;0,00;212,03;8,91;0,00;0,00;
0,00;0,00;212,13;8,65;0,00;0,00;
0,00;0,00;212,22;8,61;0,00;0,00;
0,00;0,00;212,32;8,96;0,00;0,00;
0,00;0,00;212,42;9,21;0,00;0,00;
0,00;0,00;212,51;9,17;0,00;0,00;
0,00;0,00;212,61;8,73;0,00;0,00;
0,00;0,00;212,70;8,91;0,00;0,00;
0,00;0,00;212,80;9,48;0,00;0,00;
0,00;0,00;212,90;9,39;0,00;0,00;
0,00;0,00;212,99;8,91;0,00;0,00;
0,00;0,00;213,09;8,82;0,00;0,00;
0,00;0,00;213,18;9,30;0,00;0,00;
0,00;0,00;213,28;9,65;0,00;0,00;
0,00;0,00;213,38;9,56;0,00;0,00;
0,00;0,00;213,47;9,05;0,00;0,00;
0,00;0,00;213,57;9,00;0,00;0,00;
0,00;0,00;213,66;9,87;0,00;0,00;
0,00;0,00;213,76;9,95;0,00;0,00;
0,00;0,00;213,86;9,30;0,00;0,00;
0,00;0,00;213,95;8,74;0,00;0,00;
0,00;0,00;214,05;9,21;0,00;0,00;
0,00;0,00;214,14;10,18;0,00;0,00;
0,00;0,00;214,24;10,21;0,00;0,00;
0,00;0,00;214,33;9,52;0,00;0,00;
0,00;0,00;214,43;8,96;0,00;0,00;
0,00;0,00;214,52;9,78;0,00;0,00;
0,00;0,00;214,62;10,65;0,00;0,00;
0,00;0,00;214,72;10,18;0,00;0,00;
0,00;0,00;214,82;9,44;0,00;0,00;
0,00;0,00;214,91;9,44;0,00;0,00;
0,00;0,00;215,01;10,52;0,00;0,00;
0,00;0,00;215,10;10,18;0,00;0,00;
0,00;0,00;215,20;9,83;0,00;0,00;
0,00;0,00;215,29;10,22;0,00;0,00;
0,00;0,00;215,39;10,74;0,00;0,00;
0,00;0,00;215,49;10,48;0,00;0,00;
0,00;0,00;215,58;9,92;0,00;0,00;
0,00;0,00;215,68;10,04;0,00;0,00;
0,00;0,00;215,77;11,05;0,00;0,00;
0,00;0,00;215,87;11,22;0,00;0,00;
0,00;0,00;215,97;10,52;0,00;0,00;
0,00;0,00;216,06;10,04;0,00;0,00;
0,00;0,00;216,16;10,57;0,00;0,00;
0,00;0,00;216,25;11,47;0,00;0,00;
0,00;0,00;216,35;11,43;0,00;0,00;
0,00;0,00;216,45;10,65;0,00;0,00;
0,00;0,00;216,54;10,34;0,00;0,00;
0,00;0,00;216,64;11,04;0,00;0,00;
0,00;0,00;216,73;11,95;0,00;0,00;
0,00;0,00;216,83;11,65;0,00;0,00;
0,00;0,00;216,93;10,78;0,00;0,00;
0,00;0,00;217,02;10,65;0,00;0,00;
0,00;0,00;217,12;11,74;0,00;0,00;
0,00;0,00;217,22;12,35;0,00;0,00;
0,00;0,00;217,31;11,74;0,00;0,00;
0,00;0,00;217,41;10,78;0,00;0,00;
0,00;0,00;217,50;11,00;0,00;0,00;
0,00;0,00;217,60;12,17;0,00;0,00;
0,00;0,00;217,70;12,65;0,00;0,00;
0,00;0,00;217,79;11,79;0,00;0,00;
0,00;0,00;217,89;10,91;0,00;0,00;
0,00;0,00;217,98;11,43;0,00;0,00;
0,00;0,00;218,08;12,74;0,00;0,00;
0,00;0,00;218,18;12,74;0,00;0,00;
0,00;0,00;218,27;11,91;0,00;0,00;
0,00;0,00;218,37;10,96;0,00;0,00;
0,00;0,00;218,46;11,74;0,00;0,00;
0,00;0,00;218,56;13,13;0,00;0,00;
0,00;0,00;218,66;12,74;0,00;0,00;
0,00;0,00;218,75;11,79;0,00;0,00;
0,00;0,00;218,85;11,05;0,00;0,00;
0,00;0,00;218,94;12,22;0,00;0,00;
0,00;0,00;219,04;13,48;0,00;0,00;
0,00;0,00;219,14;12,83;0,00;0,00;
0,00;0,00;219,23;11,79;0,00;0,00;
0,00;0,00;219,32;11,39;0,00;0,00;
0,00;0,00;219,42;12,69;0,00;0,00;
0,00;0,00;219,52;13,61;0,00;0,00;
0,00;0,00;219,62;12,74;0,00;0,00;
0,00;0,00;219,71;11,95;0,00;0,00;
0,00;0,00;219,80;12,04;0,00;0,00;
0,00;0,00;219,90;13,09;0,00;0,00;
0,00;0,00;220,00;13,56;0,00;0,00;
0,00;0,00;220,10;12,78;0,00;0,00;
0,00;0,00;220,19;12,30;0,00;0,00;
0,00;0,00;220,29;12,87;0,00;0,00;
0,00;0,00;220,38;13,13;0,00;0,00;
0,00;0,00;220,48;12,96;0,00;0,00;
0,00;0,00;220,57;12,78;0,00;0,00;
0,00;0,00;220,67;12,96;0,00;0,00;
0,00;0,00;220,77;13,43;0,00;0,00;
0,00;0,00;220,86;13,13;0,00;0,00;
0,00;0,00;220,96;13,00;0,00;0,00;
0,00;0,00;221,06;12,96;0,00;0,00;
0,00;0,00;221,15;13,26;0,00;0,00;
0,00;0,00;221,25;13,74;0,00;0,00;
0,00;0,00;221,34;13,26;0,00;0,00;
0,00;0,00;221,44;13,13;0,00;0,00;
0,00;0,00;221,54;13,35;0,00;0,00;
0,00;0,00;221,63;13,91;0,00;0,00;
0,00;0,00;221,73;13,96;0,00;0,00;
0,00;0,00;221,82;13,31;0,00;0,00;
0,00;0,00;221,92;13,39;0,00;0,00;
0,00;0,00;222,01;13,96;0,00;0,00;
0,00;0,00;222,11;14,44;0,00;0,00;
0,00;0,00;222,21;13,91;0,00;0,00;
0,00;0,00;222,30;13,56;0,00;0,00;
0,00;0,00;222,40;13,87;0,00;0,00;
0,00;0,00;222,49;14,65;0,00;0,00;
0,00;0,00;222,59;15,13;0,00;0,00;
0,00;0,00;222,69;14,09;0,00;0,00;
0,00;0,00;222,78;13,96;0,00;0,00;
0,00;0,00;222,88;14,83;0,00;0,00;
0,00;0,00;222,97;15,39;0,00;0,00;
0,00;0,00;223,07;15,26;0,00;0,00;
0,00;0,00;223,17;14,21;0,00;0,00;
0,00;0,00;223,26;14,44;0,00;0,00;
0,00;0,00;223,36;15,61;0,00;0,00;
0,00;0,00;223,45;16,26;0,00;0,00;
0,00;0,00;223,55;15,57;0,00;0,00;
0,00;0,00;223,65;14,44;0,00;0,00;
0,00;0,00;223,74;14,87;0,00;0,00;
0,00;0,00;223,84;16,70;0,00;0,00;
0,00;0,00;223,93;16,65;0,00;0,00;
0,00;0,00;224,03;15,70;0,00;0,00;
0,00;0,00;224,12;15,78;0,00;0,00;
0,00;0,00;224,22;17,39;0,00;0,00;
0,00;0,00;224,32;18,00;0,00;0,00;
0,00;0,00;224,42;17,09;0,00;0,00;
0,00;0,00;224,51;15,87;0,00;0,00;
0,00;0,00;224,60;17,13;0,00;0,00;
0,00;0,00;224,70;18,74;0,00;0,00;
0,00;0,00;224,80;18,26;0,00;0,00;
0,00;0,00;224,90;17,22;0,00;0,00;
