19498;19.05.21 11:30:12;21;Avvicinamento Pressata Finale;position > max position (10);20210518112131P0008;
0,00;0,00;282,72;0,09;0,00;0,00;
0,00;0,00;287,52;0,09;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;301,92;0,09;0,00;0,00;
0,00;0,00;306,41;0,04;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,21;0,04;0,00;0,00;
0,00;0,00;310,51;0,04;0,00;0,00;
0,00;0,00;310,84;0,04;0,00;0,00;
0,00;0,00;311,16;0,13;0,00;0,00;
0,00;0,00;311,48;0,04;0,00;0,00;
0,00;0,00;311,80;0,09;0,00;0,00;
0,00;0,00;312,12;0,13;0,00;0,00;
0,00;0,00;312,44;0,09;0,00;0,00;
0,00;0,00;312,76;0,09;0,00;0,00;
0,00;0,00;313,08;0,18;0,00;0,00;
0,00;0,00;313,40;0,13;0,00;0,00;
0,00;0,00;313,72;0,13;0,00;0,00;
0,00;0,00;314,04;0,09;0,00;0,00;
0,00;0,00;314,36;0,18;0,00;0,00;
0,00;0,00;314,68;0,13;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,21;0,00;0,00;
0,00;0,00;315,64;0,18;0,00;0,00;
0,00;0,00;315,96;0,18;0,00;0,00;
0,00;0,00;316,28;0,18;0,00;0,00;
0,00;0,00;316,60;0,18;0,00;0,00;
0,00;0,00;316,92;0,18;0,00;0,00;
0,00;0,00;317,24;0,35;0,00;0,00;
0,00;0,00;317,56;0,52;0,00;0,00;
0,00;0,00;317,88;0,57;0,00;0,00;
0,00;0,00;318,20;0,66;0,00;0,00;
0,00;0,00;318,52;0,70;0,00;0,00;
0,00;0,00;318,84;0,70;0,00;0,00;
0,00;0,00;319,16;0,87;0,00;0,00;
0,00;0,00;319,48;0,87;0,00;0,00;
0,00;0,00;319,80;1,01;0,00;0,00;
0,00;0,00;320,12;1,05;0,00;0,00;
0,00;0,00;320,44;1,13;0,00;0,00;
0,00;0,00;320,76;1,22;0,00;0,00;
0,00;0,00;321,08;1,26;0,00;0,00;
0,00;0,00;321,40;1,22;0,00;0,00;
0,00;0,00;321,72;1,35;0,00;0,00;
0,00;0,00;322,04;1,40;0,00;0,00;
0,00;0,00;322,36;1,43;0,00;0,00;
0,00;0,00;322,68;1,48;0,00;0,00;
0,00;0,00;323,00;1,48;0,00;0,00;
0,00;0,00;323,32;1,61;0,00;0,00;
0,00;0,00;323,64;1,61;0,00;0,00;
0,00;0,00;323,96;1,61;0,00;0,00;
0,00;0,00;324,28;1,65;0,00;0,00;
0,00;0,00;324,60;1,78;0,00;0,00;
0,00;0,00;324,92;1,74;0,00;0,00;
0,00;0,00;325,24;1,74;0,00;0,00;
0,00;0,00;325,56;1,82;0,00;0,00;
0,00;0,00;325,88;1,91;0,00;0,00;
0,00;0,00;326,20;1,91;0,00;0,00;
0,00;0,00;326,52;1,91;0,00;0,00;
0,00;0,00;326,84;2,00;0,00;0,00;
0,00;0,00;327,16;2,21;0,00;0,00;
0,00;0,00;327,48;2,27;0,00;0,00;
0,00;0,00;327,80;2,09;0,00;0,00;
0,00;0,00;328,12;1,87;0,00;0,00;
0,00;0,00;328,44;1,87;0,00;0,00;
0,00;0,00;328,76;1,78;0,00;0,00;
0,00;0,00;329,08;1,73;0,00;0,00;
0,00;0,00;329,40;1,61;0,00;0,00;
0,00;0,00;329,72;1,61;0,00;0,00;
0,00;0,00;330,04;1,52;0,00;0,00;
0,00;0,00;330,36;1,48;0,00;0,00;
0,00;0,00;330,68;1,57;0,00;0,00;
0,00;0,00;331,00;1,52;0,00;0,00;
0,00;0,00;331,32;1,65;0,00;0,00;
0,00;0,00;331,60;11,79;0,00;0,00;
0,00;0,00;331,62;13,92;0,00;0,00;
0,00;0,00;331,63;14,44;0,00;0,00;
0,00;0,00;331,64;14,96;0,00;0,00;
0,00;0,00;331,65;15,26;0,00;0,00;
0,00;0,00;331,65;15,44;0,00;0,00;
0,00;0,00;331,66;15,49;0,00;0,00;
0,00;0,00;331,66;15,52;0,00;0,00;
