8822;06.10.20 08:19:39;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201005143140P0031;
0,00;0,00;202,20;0,53;0,00;0,00;
0,00;0,00;202,36;0,53;0,00;0,00;
0,00;0,00;202,52;0,45;0,00;0,00;
0,00;0,00;202,68;0,45;0,00;0,00;
0,00;0,00;202,84;0,45;0,00;0,00;
0,00;0,00;203,00;0,45;0,00;0,00;
0,00;0,00;203,16;0,45;0,00;0,00;
0,00;0,00;203,32;0,45;0,00;0,00;
0,00;0,00;203,48;0,45;0,00;0,00;
0,00;0,00;203,64;0,45;0,00;0,00;
0,00;0,00;203,80;0,45;0,00;0,00;
0,00;0,00;203,96;0,45;0,00;0,00;
0,00;0,00;204,12;0,39;0,00;0,00;
0,00;0,00;204,28;0,45;0,00;0,00;
0,00;0,00;204,44;0,39;0,00;0,00;
0,00;0,00;204,60;0,53;0,00;0,00;
0,00;0,00;204,76;0,39;0,00;0,00;
0,00;0,00;204,92;0,39;0,00;0,00;
0,00;0,00;205,08;0,39;0,00;0,00;
0,00;0,00;205,24;0,45;0,00;0,00;
0,00;0,00;205,40;0,45;0,00;0,00;
0,00;0,00;205,56;0,53;0,00;0,00;
0,00;0,00;205,72;1,00;0,00;0,00;
0,00;0,00;205,88;1,00;0,00;0,00;
0,00;0,00;206,04;1,00;0,00;0,00;
0,00;0,00;206,20;0,53;0,00;0,00;
0,00;0,00;206,36;0,31;0,00;0,00;
0,00;0,00;206,52;1,14;0,00;0,00;
0,00;0,00;206,67;4,80;0,00;0,00;
0,00;0,00;206,82;13,24;0,00;0,00;
0,00;0,00;206,84;14,77;0,00;0,00;
0,00;0,00;206,87;17,66;0,00;0,00;
0,00;0,00;206,88;18,04;0,00;0,00;
0,00;0,00;206,88;18,04;0,00;0,00;
0,00;0,00;206,88;18,35;0,00;0,00;
0,00;0,00;206,88;18,66;0,00;0,00;
0,00;0,00;206,89;18,66;0,00;0,00;
0,00;0,00;206,89;18,72;0,00;0,00;
0,00;0,00;206,89;18,66;0,00;0,00;
0,00;0,00;206,89;18,96;0,00;0,00;
0,00;0,00;206,89;18,96;0,00;0,00;
0,00;0,00;206,89;18,88;0,00;0,00;
0,00;0,00;206,89;18,96;0,00;0,00;
0,00;0,00;206,89;18,96;0,00;0,00;
