32766;01.04.21 11:20:49;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210330143314P0031;
0,00;0,00;199,95;0,53;0,00;0,00;
0,00;0,00;200,11;2,12;0,00;0,00;
0,00;0,00;200,26;9,36;0,00;0,00;
0,00;0,00;200,34;15,98;0,00;0,00;
0,00;0,00;200,35;15,75;0,00;0,00;
0,00;0,00;200,37;17,66;0,00;0,00;
0,00;0,00;200,37;17,58;0,00;0,00;
0,00;0,00;200,37;17,72;0,00;0,00;
0,00;0,00;200,37;17,96;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
0,00;0,00;200,38;18,35;0,00;0,00;
0,00;0,00;200,38;18,43;0,00;0,00;
0,00;0,00;200,38;18,43;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
0,00;0,00;200,38;18,27;0,00;0,00;
