19484;19.05.21 10:53:07;21;Avvicinamento Pressata Finale;position > max position (10);20210518120107P0008;
0,00;0,00;258,72;0,04;0,00;0,00;
0,00;0,00;263,52;0,04;0,00;0,00;
0,00;0,00;268,32;0,13;0,00;0,00;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;277,92;0,09;0,00;0,00;
0,00;0,00;282,72;0,13;0,00;0,00;
0,00;0,00;287,52;0,09;0,00;0,00;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;297,12;0,09;0,00;0,00;
0,00;0,00;301,92;0,13;0,00;0,00;
0,00;0,00;306,41;0,04;0,00;0,00;
0,00;0,00;309,15;0,04;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,00;0,04;0,00;0,00;
0,00;0,00;310,21;0,13;0,00;0,00;
0,00;0,00;310,51;0,13;0,00;0,00;
0,00;0,00;310,84;0,13;0,00;0,00;
0,00;0,00;311,16;0,13;0,00;0,00;
0,00;0,00;311,48;0,13;0,00;0,00;
0,00;0,00;311,80;0,09;0,00;0,00;
0,00;0,00;312,12;0,09;0,00;0,00;
0,00;0,00;312,44;0,09;0,00;0,00;
0,00;0,00;312,76;0,18;0,00;0,00;
0,00;0,00;313,08;0,13;0,00;0,00;
0,00;0,00;313,40;0,13;0,00;0,00;
0,00;0,00;313,72;0,18;0,00;0,00;
0,00;0,00;314,04;0,13;0,00;0,00;
0,00;0,00;314,36;0,18;0,00;0,00;
0,00;0,00;314,68;0,13;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,21;0,00;0,00;
0,00;0,00;315,64;0,18;0,00;0,00;
0,00;0,00;315,96;0,18;0,00;0,00;
0,00;0,00;316,28;0,18;0,00;0,00;
0,00;0,00;316,60;0,13;0,00;0,00;
0,00;0,00;316,92;0,18;0,00;0,00;
0,00;0,00;317,23;1,52;0,00;0,00;
0,00;0,00;317,56;1,31;0,00;0,00;
0,00;0,00;317,88;1,40;0,00;0,00;
0,00;0,00;318,20;1,43;0,00;0,00;
0,00;0,00;318,52;1,52;0,00;0,00;
0,00;0,00;318,84;1,74;0,00;0,00;
0,00;0,00;319,16;1,74;0,00;0,00;
0,00;0,00;319,48;1,87;0,00;0,00;
0,00;0,00;319,80;1,91;0,00;0,00;
0,00;0,00;320,12;2,00;0,00;0,00;
0,00;0,00;320,44;2,05;0,00;0,00;
0,00;0,00;320,76;2,09;0,00;0,00;
0,00;0,00;321,08;2,13;0,00;0,00;
0,00;0,00;321,40;2,27;0,00;0,00;
0,00;0,00;321,72;2,30;0,00;0,00;
0,00;0,00;322,04;2,44;0,00;0,00;
0,00;0,00;322,36;2,48;0,00;0,00;
0,00;0,00;322,68;2,57;0,00;0,00;
0,00;0,00;323,00;2,61;0,00;0,00;
0,00;0,00;323,32;2,87;0,00;0,00;
0,00;0,00;323,64;3,04;0,00;0,00;
0,00;0,00;323,96;3,18;0,00;0,00;
0,00;0,00;324,28;3,26;0,00;0,00;
0,00;0,00;324,60;3,34;0,00;0,00;
0,00;0,00;324,92;3,57;0,00;0,00;
0,00;0,00;325,24;3,70;0,00;0,00;
0,00;0,00;325,56;3,83;0,00;0,00;
0,00;0,00;325,88;4,05;0,00;0,00;
0,00;0,00;326,20;4,18;0,00;0,00;
0,00;0,00;326,52;4,22;0,00;0,00;
0,00;0,00;326,84;4,22;0,00;0,00;
0,00;0,00;327,16;4,26;0,00;0,00;
0,00;0,00;327,48;4,35;0,00;0,00;
0,00;0,00;327,80;4,35;0,00;0,00;
0,00;0,00;328,12;4,39;0,00;0,00;
0,00;0,00;328,44;4,53;0,00;0,00;
0,00;0,00;328,76;4,53;0,00;0,00;
0,00;0,00;329,08;4,65;0,00;0,00;
0,00;0,00;329,40;4,70;0,00;0,00;
0,00;0,00;329,71;4,87;0,00;0,00;
0,00;0,00;330,04;5,00;0,00;0,00;
0,00;0,00;330,36;5,09;0,00;0,00;
0,00;0,00;330,68;5,27;0,00;0,00;
0,00;0,00;331,00;5,43;0,00;0,00;
0,00;0,00;331,32;5,52;0,00;0,00;
0,00;0,00;331,60;13,48;0,00;0,00;
0,00;0,00;331,59;13,61;0,00;0,00;
0,00;0,00;331,60;14,00;0,00;0,00;
0,00;0,00;331,61;14,31;0,00;0,00;
0,00;0,00;331,61;14,61;0,00;0,00;
0,00;0,00;331,62;14,61;0,00;0,00;
0,00;0,00;331,62;14,66;0,00;0,00;
0,00;0,00;331,62;14,79;0,00;0,00;
0,00;0,00;331,62;14,75;0,00;0,00;
