22758;06.07.21 09:30:37;21;Avvicinamento Pressata Finale;position > max position (10);20210705094658P0008;
0,00;0,00;294,32;0,08;0,00;0,00;
0,00;0,00;294,64;0,04;0,00;0,00;
0,00;0,00;294,96;0,04;0,00;0,00;
0,00;0,00;295,28;0,04;0,00;0,00;
0,00;0,00;295,60;0,04;0,00;0,00;
0,00;0,00;295,92;0,04;0,00;0,00;
0,00;0,00;296,24;0,04;0,00;0,00;
0,00;0,00;296,56;0,04;0,00;0,00;
0,00;0,00;296,88;0,04;0,00;0,00;
0,00;0,00;297,20;0,04;0,00;0,00;
0,00;0,00;297,52;0,04;0,00;0,00;
0,00;0,00;297,84;0,08;0,00;0,00;
0,00;0,00;298,16;0,21;0,00;0,00;
0,00;0,00;298,48;0,21;0,00;0,00;
0,00;0,00;298,80;0,21;0,00;0,00;
0,00;0,00;299,12;0,21;0,00;0,00;
0,00;0,00;299,44;0,21;0,00;0,00;
0,00;0,00;299,76;0,21;0,00;0,00;
0,00;0,00;300,08;0,82;0,00;0,00;
0,00;0,00;300,39;2,43;0,00;0,00;
0,00;0,00;300,72;2,30;0,00;0,00;
0,00;0,00;301,03;2,52;0,00;0,00;
0,00;0,00;301,35;2,70;0,00;0,00;
0,00;0,00;301,68;2,86;0,00;0,00;
0,00;0,00;302,00;3,00;0,00;0,00;
0,00;0,00;302,31;3,18;0,00;0,00;
0,00;0,00;302,64;3,34;0,00;0,00;
0,00;0,00;302,96;3,52;0,00;0,00;
0,00;0,00;303,28;3,65;0,00;0,00;
0,00;0,00;303,60;3,82;0,00;0,00;
0,00;0,00;303,91;4,08;0,00;0,00;
0,00;0,00;304,24;4,30;0,00;0,00;
0,00;0,00;304,56;4,61;0,00;0,00;
0,00;0,00;304,88;4,70;0,00;0,00;
0,00;0,00;305,20;4,91;0,00;0,00;
0,00;0,00;305,52;5,00;0,00;0,00;
0,00;0,00;305,84;5,17;0,00;0,00;
0,00;0,00;306,16;5,12;0,00;0,00;
0,00;0,00;306,47;5,35;0,00;0,00;
0,00;0,00;306,80;5,43;0,00;0,00;
0,00;0,00;307,12;5,43;0,00;0,00;
0,00;0,00;307,44;5,52;0,00;0,00;
0,00;0,00;307,76;5,48;0,00;0,00;
0,00;0,00;308,07;5,60;0,00;0,00;
0,00;0,00;308,40;5,69;0,00;0,00;
0,00;0,00;308,72;5,74;0,00;0,00;
0,00;0,00;309,04;5,91;0,00;0,00;
0,00;0,00;309,36;6,04;0,00;0,00;
0,00;0,00;309,67;6,13;0,00;0,00;
0,00;0,00;310,00;6,22;0,00;0,00;
0,00;0,00;310,32;6,25;0,00;0,00;
0,00;0,00;310,64;6,22;0,00;0,00;
0,00;0,00;310,96;6,43;0,00;0,00;
0,00;0,00;311,28;6,39;0,00;0,00;
0,00;0,00;311,60;6,61;0,00;0,00;
0,00;0,00;311,92;6,61;0,00;0,00;
0,00;0,00;312,23;6,65;0,00;0,00;
0,00;0,00;312,56;7,00;0,00;0,00;
0,00;0,00;312,88;7,21;0,00;0,00;
0,00;0,00;313,20;7,12;0,00;0,00;
0,00;0,00;313,52;7,43;0,00;0,00;
0,00;0,00;313,83;9,30;0,00;0,00;
0,00;0,00;314,09;23,83;0,00;0,00;
0,00;0,00;314,19;30,69;0,00;0,00;
0,00;0,00;314,21;31,40;0,00;0,00;
0,00;0,00;314,23;32,18;0,00;0,00;
0,00;0,00;314,24;33,05;0,00;0,00;
0,00;0,00;314,25;33,61;0,00;0,00;
0,00;0,00;314,26;33,83;0,00;0,00;
0,00;0,00;314,26;33,96;0,00;0,00;
