17745;29.04.21 15:19:47;21;Avvicinamento Pressata Finale;position > max position (10);20210429104718P0008;
0,00;0,00;292,32;0,04;0,00;0,00;
0,00;0,00;297,12;0,09;0,00;0,00;
0,00;0,00;301,92;0,09;0,00;0,00;
0,00;0,00;309,94;0,09;0,00;0,00;
0,00;0,00;310,00;0,04;0,00;0,00;
0,00;0,00;310,21;0,09;0,00;0,00;
0,00;0,00;310,51;0,09;0,00;0,00;
0,00;0,00;310,84;0,09;0,00;0,00;
0,00;0,00;311,16;0,13;0,00;0,00;
0,00;0,00;311,48;0,13;0,00;0,00;
0,00;0,00;311,80;0,13;0,00;0,00;
0,00;0,00;312,12;0,13;0,00;0,00;
0,00;0,00;312,44;0,13;0,00;0,00;
0,00;0,00;312,76;0,09;0,00;0,00;
0,00;0,00;313,08;0,13;0,00;0,00;
0,00;0,00;313,40;0,09;0,00;0,00;
0,00;0,00;313,72;0,13;0,00;0,00;
0,00;0,00;314,04;0,09;0,00;0,00;
0,00;0,00;314,36;0,18;0,00;0,00;
0,00;0,00;314,68;0,09;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,26;0,00;0,00;
0,00;0,00;315,64;0,21;0,00;0,00;
0,00;0,00;315,96;0,21;0,00;0,00;
0,00;0,00;316,28;0,18;0,00;0,00;
0,00;0,00;316,60;0,18;0,00;0,00;
0,00;0,00;316,92;0,74;0,00;0,00;
0,00;0,00;317,23;1,91;0,00;0,00;
0,00;0,00;317,56;1,74;0,00;0,00;
0,00;0,00;317,88;1,91;0,00;0,00;
0,00;0,00;318,20;2,09;0,00;0,00;
0,00;0,00;318,52;2,21;0,00;0,00;
0,00;0,00;318,84;2,35;0,00;0,00;
0,00;0,00;319,16;2,44;0,00;0,00;
0,00;0,00;319,48;2,61;0,00;0,00;
0,00;0,00;319,80;2,74;0,00;0,00;
0,00;0,00;320,12;2,83;0,00;0,00;
0,00;0,00;320,44;3,00;0,00;0,00;
0,00;0,00;320,76;3,13;0,00;0,00;
0,00;0,00;321,08;3,18;0,00;0,00;
0,00;0,00;321,40;3,31;0,00;0,00;
0,00;0,00;321,72;3,43;0,00;0,00;
0,00;0,00;322,04;3,57;0,00;0,00;
0,00;0,00;322,36;3,66;0,00;0,00;
0,00;0,00;322,68;3,78;0,00;0,00;
0,00;0,00;323,00;3,87;0,00;0,00;
0,00;0,00;323,32;4,00;0,00;0,00;
0,00;0,00;323,64;4,05;0,00;0,00;
0,00;0,00;323,96;4,18;0,00;0,00;
0,00;0,00;324,28;4,35;0,00;0,00;
0,00;0,00;324,60;4,35;0,00;0,00;
0,00;0,00;324,92;4,44;0,00;0,00;
0,00;0,00;325,24;4,48;0,00;0,00;
0,00;0,00;325,56;4,65;0,00;0,00;
0,00;0,00;325,88;4,79;0,00;0,00;
0,00;0,00;326,20;4,83;0,00;0,00;
0,00;0,00;326,52;4,91;0,00;0,00;
0,00;0,00;326,84;5,09;0,00;0,00;
0,00;0,00;327,16;5,30;0,00;0,00;
0,00;0,00;327,48;5,39;0,00;0,00;
0,00;0,00;327,80;5,43;0,00;0,00;
0,00;0,00;328,11;5,52;0,00;0,00;
0,00;0,00;328,44;5,57;0,00;0,00;
0,00;0,00;328,76;5,61;0,00;0,00;
0,00;0,00;329,08;5,70;0,00;0,00;
0,00;0,00;329,40;5,83;0,00;0,00;
0,00;0,00;329,71;5,91;0,00;0,00;
0,00;0,00;330,04;5,91;0,00;0,00;
0,00;0,00;330,36;6,05;0,00;0,00;
0,00;0,00;330,68;6,17;0,00;0,00;
0,00;0,00;331,00;6,22;0,00;0,00;
0,00;0,00;331,31;6,40;0,00;0,00;
0,00;0,00;331,60;14,04;0,00;0,00;
0,00;0,00;331,60;14,22;0,00;0,00;
0,00;0,00;331,60;14,44;0,00;0,00;
0,00;0,00;331,61;14,79;0,00;0,00;
0,00;0,00;331,61;14,96;0,00;0,00;
0,00;0,00;331,62;15,14;0,00;0,00;
0,00;0,00;331,62;15,14;0,00;0,00;
