9044;02.09.20 08:24:34;10;Repair_strategy;force > max. force (8);20200902081341P0037;
0,00;0,00;134,95;0,02;0,00;0,00;
0,00;0,00;135,03;0,01;0,00;0,00;
0,00;0,00;135,11;0,01;0,00;0,00;
0,00;0,00;135,19;0,01;0,00;0,00;
0,00;0,00;135,27;0,01;0,00;0,00;
0,00;0,00;135,35;0,01;0,00;0,00;
0,00;0,00;135,43;0,01;0,00;0,00;
0,00;0,00;135,51;0,02;0,00;0,00;
0,00;0,00;135,59;0,01;0,00;0,00;
0,00;0,00;135,68;0,01;0,00;0,00;
0,00;0,00;135,75;0,01;0,00;0,00;
0,00;0,00;135,83;0,01;0,00;0,00;
0,00;0,00;135,91;0,01;0,00;0,00;
0,00;0,00;136,00;0,01;0,00;0,00;
0,00;0,00;136,07;0,01;0,00;0,00;
0,00;0,00;136,15;0,01;0,00;0,00;
0,00;0,00;136,23;0,01;0,00;0,00;
0,00;0,00;136,32;0,01;0,00;0,00;
0,00;0,00;136,39;0,01;0,00;0,00;
0,00;0,00;136,47;0,01;0,00;0,00;
0,00;0,00;136,55;0,02;0,00;0,00;
0,00;0,00;136,63;0,01;0,00;0,00;
0,00;0,00;136,72;0,02;0,00;0,00;
0,00;0,00;136,79;0,01;0,00;0,00;
0,00;0,00;136,87;0,01;0,00;0,00;
0,00;0,00;136,95;0,01;0,00;0,00;
0,00;0,00;137,03;0,01;0,00;0,00;
0,00;0,00;137,11;0,01;0,00;0,00;
0,00;0,00;137,19;0,01;0,00;0,00;
0,00;0,00;137,27;0,01;0,00;0,00;
0,00;0,00;137,35;0,01;0,00;0,00;
0,00;0,00;137,43;0,02;0,00;0,00;
0,00;0,00;137,51;0,01;0,00;0,00;
0,00;0,00;137,59;0,01;0,00;0,00;
0,00;0,00;137,67;0,01;0,00;0,00;
0,00;0,00;137,75;0,01;0,00;0,00;
0,00;0,00;137,83;0,01;0,00;0,00;
0,00;0,00;137,91;0,01;0,00;0,00;
0,00;0,00;138,00;0,01;0,00;0,00;
0,00;0,00;138,07;0,01;0,00;0,00;
0,00;0,00;138,15;0,03;0,00;0,00;
0,00;0,00;138,23;0,01;0,00;0,00;
0,00;0,00;138,31;0,01;0,00;0,00;
0,00;0,00;138,39;0,01;0,00;0,00;
0,00;0,00;138,47;0,01;0,00;0,00;
0,00;0,00;138,55;0,01;0,00;0,00;
0,00;0,00;138,63;0,01;0,00;0,00;
0,00;0,00;138,71;0,01;0,00;0,00;
0,00;0,00;138,79;0,01;0,00;0,00;
0,00;0,00;138,87;0,01;0,00;0,00;
0,00;0,00;138,95;0,01;0,00;0,00;
0,00;0,00;139,03;0,01;0,00;0,00;
0,00;0,00;139,12;0,01;0,00;0,00;
0,00;0,00;139,20;0,01;0,00;0,00;
0,00;0,00;139,27;0,01;0,00;0,00;
0,00;0,00;139,35;0,01;0,00;0,00;
0,00;0,00;139,43;0,03;0,00;0,00;
0,00;0,00;139,51;0,04;0,00;0,00;
0,00;0,00;139,59;0,04;0,00;0,00;
0,00;0,00;139,67;0,05;0,00;0,00;
0,00;0,00;139,75;0,07;0,00;0,00;
0,00;0,00;139,83;0,07;0,00;0,00;
0,00;0,00;139,91;0,07;0,00;0,00;
0,00;0,00;139,99;0,09;0,00;0,00;
0,00;0,00;140,08;0,09;0,00;0,00;
0,00;0,00;140,16;0,09;0,00;0,00;
0,00;0,00;140,23;0,09;0,00;0,00;
0,00;0,00;140,31;0,09;0,00;0,00;
0,00;0,00;140,40;0,06;0,00;0,00;
0,00;0,00;140,48;0,01;0,00;0,00;
0,00;0,00;140,56;0,01;0,00;0,00;
0,00;0,00;140,64;0,01;0,00;0,00;
0,00;0,00;140,71;0,02;0,00;0,00;
0,00;0,00;140,80;0,01;0,00;0,00;
0,00;0,00;140,87;0,01;0,00;0,00;
0,00;0,00;140,96;0,03;0,00;0,00;
0,00;0,00;141,04;0,04;0,00;0,00;
0,00;0,00;141,11;0,04;0,00;0,00;
0,00;0,00;141,19;0,07;0,00;0,00;
0,00;0,00;141,27;0,09;0,00;0,00;
0,00;0,00;141,35;0,09;0,00;0,00;
0,00;0,00;141,43;0,09;0,00;0,00;
0,00;0,00;141,51;0,09;0,00;0,00;
0,00;0,00;141,59;0,11;0,00;0,00;
0,00;0,00;141,67;0,21;0,00;0,00;
0,00;0,00;141,75;0,22;0,00;0,00;
0,00;0,00;141,83;0,42;0,00;0,00;
0,00;0,00;141,90;1,46;0,00;0,00;
0,00;0,00;141,97;2,23;0,00;0,00;
0,00;0,00;142,06;2,93;0,00;0,00;
0,00;0,00;142,13;4,05;0,00;0,00;
0,00;0,00;142,20;5,23;0,00;0,00;
0,00;0,00;142,28;6,49;0,00;0,00;
0,00;0,00;142,36;7,77;0,00;0,00;
0,00;0,00;142,44;9,06;0,00;0,00;
0,00;0,00;142,51;10,29;0,00;0,00;
0,00;0,00;142,55;10,93;0,00;0,00;
0,00;0,00;142,56;10,94;0,00;0,00;
0,00;0,00;142,56;11,03;0,00;0,00;
0,00;0,00;142,57;11,11;0,00;0,00;
0,00;0,00;142,57;11,16;0,00;0,00;
0,00;0,00;142,57;11,16;0,00;0,00;
0,00;0,00;142,58;11,16;0,00;0,00;
0,00;0,00;142,58;11,16;0,00;0,00;
0,00;0,00;142,58;11,17;0,00;0,00;
0,00;0,00;142,58;11,19;0,00;0,00;
0,00;0,00;142,58;11,19;0,00;0,00;
0,00;0,00;142,58;11,16;0,00;0,00;
0,00;0,00;142,58;11,10;0,00;0,00;
