26066;23.08.21 10:22:23;21;Avvicinamento Pressata Finale;position > max position (10);20210820163210P0008;
0,00;0,00;244,32;0,12;0,00;0,00;
0,00;0,00;249,12;0,12;0,00;0,00;
0,00;0,00;253,92;0,17;0,00;0,00;
0,00;0,00;258,72;0,08;0,00;0,00;
0,00;0,00;263,52;0,12;0,00;0,00;
0,00;0,00;268,32;0,08;0,00;0,00;
0,00;0,00;273,12;0,08;0,00;0,00;
0,00;0,00;277,92;0,12;0,00;0,00;
0,00;0,00;282,72;0,08;0,00;0,00;
0,00;0,00;287,52;0,08;0,00;0,00;
0,00;0,00;292,32;0,08;0,00;0,00;
0,00;0,00;297,12;0,12;0,00;0,00;
0,00;0,00;301,92;0,08;0,00;0,00;
0,00;0,00;306,41;0,08;0,00;0,00;
0,00;0,00;309,15;0,12;0,00;0,00;
0,00;0,00;309,94;0,12;0,00;0,00;
0,00;0,00;310,00;0,17;0,00;0,00;
0,00;0,00;310,21;0,12;0,00;0,00;
0,00;0,00;310,51;0,17;0,00;0,00;
0,00;0,00;310,84;0,17;0,00;0,00;
0,00;0,00;311,16;0,17;0,00;0,00;
0,00;0,00;311,48;0,17;0,00;0,00;
0,00;0,00;311,80;0,17;0,00;0,00;
0,00;0,00;312,12;0,17;0,00;0,00;
0,00;0,00;312,44;0,17;0,00;0,00;
0,00;0,00;312,76;0,17;0,00;0,00;
0,00;0,00;313,08;0,17;0,00;0,00;
0,00;0,00;313,40;0,17;0,00;0,00;
0,00;0,00;313,72;0,17;0,00;0,00;
0,00;0,00;314,04;0,17;0,00;0,00;
0,00;0,00;314,36;0,17;0,00;0,00;
0,00;0,00;314,68;0,17;0,00;0,00;
0,00;0,00;315,00;0,21;0,00;0,00;
0,00;0,00;315,32;0,35;0,00;0,00;
0,00;0,00;315,64;0,35;0,00;0,00;
0,00;0,00;315,96;0,35;0,00;0,00;
0,00;0,00;316,28;0,26;0,00;0,00;
0,00;0,00;316,60;0,30;0,00;0,00;
0,00;0,00;316,92;1,13;0,00;0,00;
0,00;0,00;317,23;1,22;0,00;0,00;
0,00;0,00;317,56;1,43;0,00;0,00;
0,00;0,00;317,88;1,48;0,00;0,00;
0,00;0,00;318,20;1,65;0,00;0,00;
0,00;0,00;318,52;1,65;0,00;0,00;
0,00;0,00;318,84;1,69;0,00;0,00;
0,00;0,00;319,16;1,73;0,00;0,00;
0,00;0,00;319,48;1,82;0,00;0,00;
0,00;0,00;319,80;1,86;0,00;0,00;
0,00;0,00;320,12;1,99;0,00;0,00;
0,00;0,00;320,44;2,04;0,00;0,00;
0,00;0,00;320,76;2,17;0,00;0,00;
0,00;0,00;321,08;2,17;0,00;0,00;
0,00;0,00;321,40;2,26;0,00;0,00;
0,00;0,00;321,72;2,34;0,00;0,00;
0,00;0,00;322,04;2,38;0,00;0,00;
0,00;0,00;322,36;2,52;0,00;0,00;
0,00;0,00;322,68;2,52;0,00;0,00;
0,00;0,00;323,00;2,61;0,00;0,00;
0,00;0,00;323,32;2,69;0,00;0,00;
0,00;0,00;323,64;2,91;0,00;0,00;
0,00;0,00;323,96;3,08;0,00;0,00;
0,00;0,00;324,28;3,17;0,00;0,00;
0,00;0,00;324,60;3,26;0,00;0,00;
0,00;0,00;324,92;3,30;0,00;0,00;
0,00;0,00;325,24;3,51;0,00;0,00;
0,00;0,00;325,55;3,60;0,00;0,00;
0,00;0,00;325,88;3,65;0,00;0,00;
0,00;0,00;326,20;3,65;0,00;0,00;
0,00;0,00;326,52;3,69;0,00;0,00;
0,00;0,00;326,84;3,74;0,00;0,00;
0,00;0,00;327,16;3,86;0,00;0,00;
0,00;0,00;327,48;3,95;0,00;0,00;
0,00;0,00;327,80;4,13;0,00;0,00;
0,00;0,00;328,12;4,22;0,00;0,00;
0,00;0,00;328,44;4,34;0,00;0,00;
0,00;0,00;328,76;4,34;0,00;0,00;
0,00;0,00;329,08;4,43;0,00;0,00;
0,00;0,00;329,40;4,47;0,00;0,00;
0,00;0,00;329,71;4,73;0,00;0,00;
0,00;0,00;330,04;4,73;0,00;0,00;
0,00;0,00;330,36;5,00;0,00;0,00;
0,00;0,00;330,68;5,08;0,00;0,00;
0,00;0,00;331,00;5,21;0,00;0,00;
0,00;0,00;331,32;5,12;0,00;0,00;
0,00;0,00;331,59;14,26;0,00;0,00;
0,00;0,00;331,59;14,56;0,00;0,00;
0,00;0,00;331,60;14,92;0,00;0,00;
0,00;0,00;331,61;15,22;0,00;0,00;
0,00;0,00;331,61;15,48;0,00;0,00;
0,00;0,00;331,61;15,65;0,00;0,00;
0,00;0,00;331,62;15,82;0,00;0,00;
0,00;0,00;331,62;15,82;0,00;0,00;
0,00;0,00;331,62;15,91;0,00;0,00;
0,00;0,00;331,62;15,82;0,00;0,00;
