4840;13.10.20 16:53:02;21;Avvicinamento Pressata Finale;position < min position (11);20201012153938A0202;
0,00;0,00;201,12;0,09;0,00;0,00;
0,00;0,00;203,52;0,13;0,00;0,00;
0,00;0,00;205,92;0,09;0,00;0,00;
0,00;0,00;208,32;0,13;0,00;0,00;
0,00;0,00;210,72;0,18;0,00;0,00;
0,00;0,00;213,12;0,13;0,00;0,00;
0,00;0,00;215,52;0,08;0,00;0,00;
0,00;0,00;217,92;0,09;0,00;0,00;
0,00;0,00;220,32;0,13;0,00;0,00;
0,00;0,00;222,72;0,13;0,00;0,00;
0,00;0,00;225,12;0,09;0,00;0,00;
0,00;0,00;227,52;0,09;0,00;0,00;
0,00;0,00;229,92;0,13;0,00;0,00;
0,00;0,00;232,32;0,13;0,00;0,00;
0,00;0,00;234,72;0,09;0,00;0,00;
0,00;0,00;237,12;0,09;0,00;0,00;
0,00;0,00;239,52;0,09;0,00;0,00;
0,00;0,00;241,92;0,09;0,00;0,00;
0,00;0,00;244,32;0,13;0,00;0,00;
0,00;0,00;246,72;0,09;0,00;0,00;
0,00;0,00;249,12;0,13;0,00;0,00;
0,00;0,00;251,52;0,09;0,00;0,00;
0,00;0,00;253,92;0,04;0,00;0,00;
0,00;0,00;256,32;0,18;0,00;0,00;
0,00;0,00;258,72;0,09;0,00;0,00;
0,00;0,00;261,12;0,09;0,00;0,00;
0,00;0,00;263,52;0,13;0,00;0,00;
0,00;0,00;265,92;0,09;0,00;0,00;
0,00;0,00;268,32;0,09;0,00;0,00;
0,00;0,00;270,72;0,13;0,00;0,00;
0,00;0,00;273,12;0,09;0,00;0,00;
0,00;0,00;275,52;0,08;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;280,32;0,13;0,00;0,00;
0,00;0,00;282,72;0,13;0,00;0,00;
0,00;0,00;285,11;0,04;0,00;0,00;
0,00;0,00;287,04;0,09;0,00;0,00;
0,00;0,00;288,51;0,13;0,00;0,00;
0,00;0,00;289,52;0,13;0,00;0,00;
0,00;0,00;289,98;0,04;0,00;0,00;
0,00;0,00;290,07;0,13;0,00;0,00;
0,00;0,00;290,11;0,13;0,00;0,00;
0,00;0,00;290,10;0,13;0,00;0,00;
0,00;0,00;290,18;0,12;0,00;0,00;
0,00;0,00;290,34;0,13;0,00;0,00;
0,00;0,00;290,49;0,18;0,00;0,00;
0,00;0,00;290,66;0,18;0,00;0,00;
0,00;0,00;290,82;0,18;0,00;0,00;
0,00;0,00;290,98;0,18;0,00;0,00;
0,00;0,00;291,14;0,18;0,00;0,00;
0,00;0,00;291,30;0,18;0,00;0,00;
0,00;0,00;291,46;0,13;0,00;0,00;
0,00;0,00;291,62;0,13;0,00;0,00;
0,00;0,00;291,78;0,18;0,00;0,00;
0,00;0,00;291,94;0,13;0,00;0,00;
0,00;0,00;292,10;0,18;0,00;0,00;
0,00;0,00;292,26;0,13;0,00;0,00;
0,00;0,00;292,42;0,18;0,00;0,00;
0,00;0,00;292,58;0,18;0,00;0,00;
0,00;0,00;292,74;0,18;0,00;0,00;
0,00;0,00;292,90;0,18;0,00;0,00;
0,00;0,00;293,06;0,18;0,00;0,00;
0,00;0,00;293,22;0,18;0,00;0,00;
0,00;0,00;293,38;0,18;0,00;0,00;
0,00;0,00;293,54;0,18;0,00;0,00;
0,00;0,00;293,70;0,18;0,00;0,00;
0,00;0,00;293,86;0,18;0,00;0,00;
0,00;0,00;294,02;0,18;0,00;0,00;
0,00;0,00;294,18;0,18;0,00;0,00;
0,00;0,00;294,34;0,18;0,00;0,00;
0,00;0,00;294,50;0,18;0,00;0,00;
0,00;0,00;294,66;0,18;0,00;0,00;
0,00;0,00;294,82;0,18;0,00;0,00;
0,00;0,00;294,98;0,18;0,00;0,00;
0,00;0,00;295,14;0,18;0,00;0,00;
0,00;0,00;295,30;0,18;0,00;0,00;
0,00;0,00;295,46;0,18;0,00;0,00;
0,00;0,00;295,62;0,18;0,00;0,00;
0,00;0,00;295,78;0,18;0,00;0,00;
0,00;0,00;295,94;0,18;0,00;0,00;
0,00;0,00;296,10;0,18;0,00;0,00;
0,00;0,00;296,26;0,13;0,00;0,00;
0,00;0,00;296,42;0,18;0,00;0,00;
0,00;0,00;296,58;0,18;0,00;0,00;
0,00;0,00;296,74;0,18;0,00;0,00;
0,00;0,00;296,90;0,18;0,00;0,00;
0,00;0,00;297,06;0,18;0,00;0,00;
0,00;0,00;297,22;0,18;0,00;0,00;
0,00;0,00;297,38;0,18;0,00;0,00;
0,00;0,00;297,54;0,18;0,00;0,00;
0,00;0,00;297,70;0,18;0,00;0,00;
0,00;0,00;297,86;0,18;0,00;0,00;
0,00;0,00;298,02;0,21;0,00;0,00;
0,00;0,00;298,18;0,30;0,00;0,00;
0,00;0,00;298,34;0,35;0,00;0,00;
0,00;0,00;298,50;0,39;0,00;0,00;
0,00;0,00;298,66;0,44;0,00;0,00;
0,00;0,00;298,82;0,44;0,00;0,00;
0,00;0,00;298,98;0,48;0,00;0,00;
0,00;0,00;299,14;0,39;0,00;0,00;
0,00;0,00;299,30;0,39;0,00;0,00;
0,00;0,00;299,46;0,35;0,00;0,00;
0,00;0,00;299,62;0,35;0,00;0,00;
0,00;0,00;299,78;0,44;0,00;0,00;
0,00;0,00;299,94;0,66;0,00;0,00;
0,00;0,00;300,10;1,17;0,00;0,00;
0,00;0,00;300,25;2,53;0,00;0,00;
0,00;0,00;300,40;3,66;0,00;0,00;
0,00;0,00;300,57;2,95;0,00;0,00;
0,00;0,00;300,74;2,70;0,00;0,00;
0,00;0,00;300,90;2,74;0,00;0,00;
0,00;0,00;301,06;2,78;0,00;0,00;
0,00;0,00;301,22;2,87;0,00;0,00;
0,00;0,00;301,38;2,87;0,00;0,00;
0,00;0,00;301,54;3,00;0,00;0,00;
0,00;0,00;301,70;3,04;0,00;0,00;
0,00;0,00;301,86;3,09;0,00;0,00;
0,00;0,00;302,02;3,13;0,00;0,00;
0,00;0,00;302,18;3,18;0,00;0,00;
0,00;0,00;302,34;3,30;0,00;0,00;
0,00;0,00;302,50;3,34;0,00;0,00;
0,00;0,00;302,66;3,39;0,00;0,00;
0,00;0,00;302,82;3,52;0,00;0,00;
0,00;0,00;302,98;3,57;0,00;0,00;
0,00;0,00;303,14;3,66;0,00;0,00;
0,00;0,00;303,30;3,74;0,00;0,00;
0,00;0,00;303,46;3,82;0,00;0,00;
0,00;0,00;303,62;3,91;0,00;0,00;
0,00;0,00;303,78;4,09;0,00;0,00;
0,00;0,00;303,93;4,18;0,00;0,00;
0,00;0,00;304,10;4,39;0,00;0,00;
0,00;0,00;304,25;4,56;0,00;0,00;
0,00;0,00;304,41;4,79;0,00;0,00;
0,00;0,00;304,57;4,79;0,00;0,00;
0,00;0,00;304,73;4,87;0,00;0,00;
0,00;0,00;304,90;4,87;0,00;0,00;
0,00;0,00;305,06;4,91;0,00;0,00;
0,00;0,00;305,22;5,09;0,00;0,00;
0,00;0,00;305,38;5,31;0,00;0,00;
0,00;0,00;305,53;5,35;0,00;0,00;
0,00;0,00;305,70;5,40;0,00;0,00;
0,00;0,00;305,86;5,43;0,00;0,00;
0,00;0,00;306,02;5,52;0,00;0,00;
0,00;0,00;306,18;5,57;0,00;0,00;
0,00;0,00;306,33;5,66;0,00;0,00;
0,00;0,00;306,50;5,75;0,00;0,00;
0,00;0,00;306,66;5,78;0,00;0,00;
0,00;0,00;306,82;5,83;0,00;0,00;
0,00;0,00;306,98;5,91;0,00;0,00;
0,00;0,00;307,14;6,05;0,00;0,00;
0,00;0,00;307,14;5,40;0,00;0,00;
0,00;0,00;307,14;5,57;0,00;0,00;
