18782;20.01.21 16:34:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210120104246P0009;
0,00;0,00;185,01;0,30;0,00;0,00;
0,00;0,00;185,17;0,30;0,00;0,00;
0,00;0,00;185,33;0,30;0,00;0,00;
0,00;0,00;185,49;0,30;0,00;0,00;
0,00;0,00;185,65;0,30;0,00;0,00;
0,00;0,00;185,81;0,30;0,00;0,00;
0,00;0,00;185,97;0,30;0,00;0,00;
0,00;0,00;186,13;0,30;0,00;0,00;
0,00;0,00;186,29;0,30;0,00;0,00;
0,00;0,00;186,45;0,30;0,00;0,00;
0,00;0,00;186,61;0,30;0,00;0,00;
0,00;0,00;186,77;0,30;0,00;0,00;
0,00;0,00;186,93;0,30;0,00;0,00;
0,00;0,00;187,09;0,30;0,00;0,00;
0,00;0,00;187,25;0,30;0,00;0,00;
0,00;0,00;187,41;0,30;0,00;0,00;
0,00;0,00;187,57;0,30;0,00;0,00;
0,00;0,00;187,73;0,30;0,00;0,00;
0,00;0,00;187,89;0,30;0,00;0,00;
0,00;0,00;188,05;0,30;0,00;0,00;
0,00;0,00;188,21;0,30;0,00;0,00;
0,00;0,00;188,37;0,30;0,00;0,00;
0,00;0,00;188,53;0,30;0,00;0,00;
0,00;0,00;188,69;0,30;0,00;0,00;
0,00;0,00;188,85;0,30;0,00;0,00;
0,00;0,00;189,01;0,30;0,00;0,00;
0,00;0,00;189,17;0,30;0,00;0,00;
0,00;0,00;189,33;0,30;0,00;0,00;
0,00;0,00;189,49;0,30;0,00;0,00;
0,00;0,00;189,65;0,30;0,00;0,00;
0,00;0,00;189,81;0,30;0,00;0,00;
0,00;0,00;189,97;0,30;0,00;0,00;
0,00;0,00;190,13;0,30;0,00;0,00;
0,00;0,00;190,29;0,30;0,00;0,00;
0,00;0,00;190,45;0,30;0,00;0,00;
0,00;0,00;190,61;0,30;0,00;0,00;
0,00;0,00;190,77;0,30;0,00;0,00;
0,00;0,00;190,93;0,37;0,00;0,00;
0,00;0,00;191,09;0,37;0,00;0,00;
0,00;0,00;191,25;0,61;0,00;0,00;
0,00;0,00;191,41;0,61;0,00;0,00;
0,00;0,00;191,57;0,61;0,00;0,00;
0,00;0,00;191,73;0,61;0,00;0,00;
0,00;0,00;191,89;0,61;0,00;0,00;
0,00;0,00;192,05;0,61;0,00;0,00;
0,00;0,00;192,21;0,67;0,00;0,00;
0,00;0,00;192,37;0,83;0,00;0,00;
0,00;0,00;192,53;0,90;0,00;0,00;
0,00;0,00;192,69;0,90;0,00;0,00;
0,00;0,00;192,85;0,90;0,00;0,00;
0,00;0,00;193,01;0,90;0,00;0,00;
0,00;0,00;193,17;0,90;0,00;0,00;
0,00;0,00;193,33;0,90;0,00;0,00;
0,00;0,00;193,49;0,90;0,00;0,00;
0,00;0,00;193,65;0,90;0,00;0,00;
0,00;0,00;193,81;0,90;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,61;0,00;0,00;
0,00;0,00;193,90;0,67;0,00;0,00;
0,00;0,00;193,90;0,67;0,00;0,00;
0,00;0,00;193,90;0,67;0,00;0,00;
0,00;0,00;193,90;0,75;0,00;0,00;
0,00;0,00;193,90;0,83;0,00;0,00;
