22768;06.07.21 10:14:41;21;Avvicinamento Pressata Finale;position > max position (10);20210705095924P0008;
0,00;0,00;296,24;0,04;0,00;0,00;
0,00;0,00;296,56;0,04;0,00;0,00;
0,00;0,00;296,88;0,08;0,00;0,00;
0,00;0,00;297,20;0,04;0,00;0,00;
0,00;0,00;297,52;0,04;0,00;0,00;
0,00;0,00;297,84;0,12;0,00;0,00;
0,00;0,00;298,16;0,26;0,00;0,00;
0,00;0,00;298,48;0,26;0,00;0,00;
0,00;0,00;298,80;0,39;0,00;0,00;
0,00;0,00;299,12;0,39;0,00;0,00;
0,00;0,00;299,44;0,39;0,00;0,00;
0,00;0,00;299,76;0,39;0,00;0,00;
0,00;0,00;300,07;2,08;0,00;0,00;
0,00;0,00;300,39;2,21;0,00;0,00;
0,00;0,00;300,72;2,26;0,00;0,00;
0,00;0,00;301,04;2,26;0,00;0,00;
0,00;0,00;301,36;2,39;0,00;0,00;
0,00;0,00;301,68;2,52;0,00;0,00;
0,00;0,00;302,00;2,65;0,00;0,00;
0,00;0,00;302,32;2,83;0,00;0,00;
0,00;0,00;302,64;3,00;0,00;0,00;
0,00;0,00;302,96;3,09;0,00;0,00;
0,00;0,00;303,28;3,21;0,00;0,00;
0,00;0,00;303,60;3,39;0,00;0,00;
0,00;0,00;303,91;3,78;0,00;0,00;
0,00;0,00;304,24;3,91;0,00;0,00;
0,00;0,00;304,56;4,22;0,00;0,00;
0,00;0,00;304,88;4,35;0,00;0,00;
0,00;0,00;305,20;4,39;0,00;0,00;
0,00;0,00;305,52;4,56;0,00;0,00;
0,00;0,00;305,84;4,56;0,00;0,00;
0,00;0,00;306,16;4,65;0,00;0,00;
0,00;0,00;306,48;4,78;0,00;0,00;
0,00;0,00;306,80;4,91;0,00;0,00;
0,00;0,00;307,12;5,09;0,00;0,00;
0,00;0,00;307,44;5,08;0,00;0,00;
0,00;0,00;307,76;5,21;0,00;0,00;
0,00;0,00;308,07;5,26;0,00;0,00;
0,00;0,00;308,40;5,48;0,00;0,00;
0,00;0,00;308,72;5,65;0,00;0,00;
0,00;0,00;309,04;5,78;0,00;0,00;
0,00;0,00;309,36;5,96;0,00;0,00;
0,00;0,00;309,67;6,17;0,00;0,00;
0,00;0,00;310,00;6,31;0,00;0,00;
0,00;0,00;310,32;6,43;0,00;0,00;
0,00;0,00;310,64;6,48;0,00;0,00;
0,00;0,00;310,96;6,56;0,00;0,00;
0,00;0,00;311,28;6,61;0,00;0,00;
0,00;0,00;311,60;6,78;0,00;0,00;
0,00;0,00;311,92;6,87;0,00;0,00;
0,00;0,00;312,23;7,13;0,00;0,00;
0,00;0,00;312,56;7,18;0,00;0,00;
0,00;0,00;312,88;7,35;0,00;0,00;
0,00;0,00;313,20;7,56;0,00;0,00;
0,00;0,00;313,52;7,74;0,00;0,00;
0,00;0,00;313,84;8,87;0,00;0,00;
0,00;0,00;314,09;23,48;0,00;0,00;
0,00;0,00;314,19;30,44;0,00;0,00;
0,00;0,00;314,21;31,05;0,00;0,00;
0,00;0,00;314,23;31,88;0,00;0,00;
0,00;0,00;314,24;32,62;0,00;0,00;
0,00;0,00;314,25;33,10;0,00;0,00;
0,00;0,00;314,26;33,61;0,00;0,00;
0,00;0,00;314,26;33,61;0,00;0,00;
