27238;04.03.21 13:38:29;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210304112048P0009;
0,00;0,00;186,41;0,30;0,00;0,00;
0,00;0,00;186,57;0,67;0,00;0,00;
0,00;0,00;186,73;1,73;0,00;0,00;
0,00;0,00;186,88;2,88;0,00;0,00;
0,00;0,00;187,04;3,80;0,00;0,00;
0,00;0,00;187,20;4,63;0,00;0,00;
0,00;0,00;187,36;5,54;0,00;0,00;
0,00;0,00;187,52;6,46;0,00;0,00;
0,00;0,00;187,68;7,30;0,00;0,00;
0,00;0,00;187,84;7,76;0,00;0,00;
0,00;0,00;188,00;8,75;0,00;0,00;
0,00;0,00;188,16;9,50;0,00;0,00;
0,00;0,00;188,32;10,19;0,00;0,00;
0,00;0,00;188,48;11,03;0,00;0,00;
0,00;0,00;188,64;11,63;0,00;0,00;
0,00;0,00;188,80;12,24;0,00;0,00;
0,00;0,00;188,96;12,93;0,00;0,00;
0,00;0,00;189,12;13,39;0,00;0,00;
0,00;0,00;189,29;13,85;0,00;0,00;
0,00;0,00;189,45;14,00;0,00;0,00;
0,00;0,00;189,61;14,30;0,00;0,00;
0,00;0,00;189,77;14,45;0,00;0,00;
0,00;0,00;189,93;14,61;0,00;0,00;
0,00;0,00;190,09;14,91;0,00;0,00;
0,00;0,00;190,25;14,91;0,00;0,00;
0,00;0,00;190,41;14,91;0,00;0,00;
0,00;0,00;190,57;14,91;0,00;0,00;
0,00;0,00;190,73;14,91;0,00;0,00;
0,00;0,00;190,89;14,91;0,00;0,00;
0,00;0,00;191,05;14,91;0,00;0,00;
0,00;0,00;191,21;14,61;0,00;0,00;
0,00;0,00;191,37;14,30;0,00;0,00;
0,00;0,00;191,53;14,06;0,00;0,00;
0,00;0,00;191,69;10,72;0,00;0,00;
0,00;0,00;191,87;6,15;0,00;0,00;
0,00;0,00;192,03;5,70;0,00;0,00;
0,00;0,00;192,18;3,94;0,00;0,00;
0,00;0,00;192,35;0,30;0,00;0,00;
0,00;0,00;192,50;0,30;0,00;0,00;
0,00;0,00;192,66;0,30;0,00;0,00;
0,00;0,00;192,81;0,37;0,00;0,00;
0,00;0,00;192,97;0,22;0,00;0,00;
0,00;0,00;193,13;0,30;0,00;0,00;
0,00;0,00;193,29;0,30;0,00;0,00;
0,00;0,00;193,45;0,30;0,00;0,00;
0,00;0,00;193,61;0,30;0,00;0,00;
0,00;0,00;193,77;0,30;0,00;0,00;
0,00;0,00;193,90;0,14;0,00;0,00;
0,00;0,00;193,90;0,22;0,00;0,00;
0,00;0,00;193,90;0,14;0,00;0,00;
0,00;0,00;193,90;0,22;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,22;0,00;0,00;
0,00;0,00;193,90;0,22;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,90;0,22;0,00;0,00;
