51140;15.07.21 08:09:12;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210714160827P0031;
0,00;0,00;193,63;0,16;0,00;0,00;
0,00;0,00;193,79;0,22;0,00;0,00;
0,00;0,00;193,95;0,16;0,00;0,00;
0,00;0,00;194,11;0,22;0,00;0,00;
0,00;0,00;194,27;0,22;0,00;0,00;
0,00;0,00;194,43;1,14;0,00;0,00;
0,00;0,00;194,58;7,91;0,00;0,00;
0,00;0,00;194,72;15,82;0,00;0,00;
0,00;0,00;194,87;24,50;0,00;0,00;
0,00;0,00;194,87;24,34;0,00;0,00;
0,00;0,00;194,90;26,18;0,00;0,00;
0,00;0,00;194,90;26,18;0,00;0,00;
0,00;0,00;194,91;26,18;0,00;0,00;
0,00;0,00;194,91;26,34;0,00;0,00;
0,00;0,00;194,91;26,87;0,00;0,00;
0,00;0,00;194,91;27,24;0,00;0,00;
0,00;0,00;194,92;27,55;0,00;0,00;
0,00;0,00;194,92;27,77;0,00;0,00;
0,00;0,00;194,92;27,85;0,00;0,00;
0,00;0,00;194,92;27,85;0,00;0,00;
0,00;0,00;194,92;27,55;0,00;0,00;
0,00;0,00;194,92;27,24;0,00;0,00;
0,00;0,00;194,92;26,95;0,00;0,00;
